brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,OBJECTID,State,State_Code,District,Center,Area_SQKM
321.6,1.0,1.0,2014-04-10,512,Terra,MODIS,53,6.2,306.6,9.3,D,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
326.3,1.1,1.0,2014-04-10,512,Terra,MODIS,72,6.2,310.2,11.3,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
321.4,1.0,1.0,2014-04-10,512,Terra,MODIS,57,6.2,306.6,7.9,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
318.8,1.0,1.0,2014-04-10,512,Terra,MODIS,47,6.2,306.2,6.3,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
317.9,1.0,1.0,2014-04-10,512,Terra,MODIS,11,6.2,306.1,5.3,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
316.2,1.0,1.0,2014-04-10,512,Terra,MODIS,13,6.2,303.5,5.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
328.1,1.0,1.0,2014-04-10,512,Terra,MODIS,70,6.2,312.6,12.9,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
324.3,1.0,1.0,2014-04-10,512,Terra,MODIS,70,6.2,309.5,11.7,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
323.7,1.0,1.0,2014-04-10,512,Terra,MODIS,69,6.2,309.6,10.7,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
319.5,1.2,1.1,2014-04-10,512,Terra,MODIS,56,6.2,307.0,9.1,D,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
321.5,1.2,1.1,2014-04-10,512,Terra,MODIS,69,6.2,306.5,12.5,D,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
319.8,1.0,1.0,2014-04-10,512,Terra,MODIS,67,6.2,305.2,10.0,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
324.2,1.0,1.0,2014-04-10,512,Terra,MODIS,30,6.2,310.9,7.2,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
324.0,1.0,1.0,2014-04-10,512,Terra,MODIS,68,6.2,307.7,10.9,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
326.1,1.4,1.2,2014-04-10,512,Terra,MODIS,79,6.2,305.1,24.2,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
354.2,1.4,1.2,2014-04-10,512,Terra,MODIS,97,6.2,309.0,98.3,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
318.7,1.0,1.0,2014-04-10,512,Terra,MODIS,31,6.2,302.7,8.4,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
319.0,1.0,1.0,2014-04-10,512,Terra,MODIS,46,6.2,307.9,6.3,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
317.3,1.0,1.0,2014-04-10,512,Terra,MODIS,58,6.2,304.3,6.4,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
320.7,1.0,1.0,2014-04-10,512,Terra,MODIS,41,6.2,305.2,9.1,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
318.2,1.4,1.2,2014-04-10,512,Terra,MODIS,41,6.2,303.1,11.8,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
319.1,1.0,1.0,2014-04-10,512,Terra,MODIS,39,6.2,308.0,6.1,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
328.1,1.0,1.0,2014-04-10,512,Terra,MODIS,79,6.2,303.2,17.3,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
324.8,1.0,1.0,2014-04-10,512,Terra,MODIS,75,6.2,304.4,14.2,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
322.4,1.1,1.0,2014-04-10,512,Terra,MODIS,39,6.2,311.5,8.2,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
313.4,1.0,1.0,2014-04-10,512,Terra,MODIS,22,6.2,300.6,7.3,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
318.7,1.0,1.0,2014-04-10,512,Terra,MODIS,25,6.2,305.7,6.9,D,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
323.3,1.0,1.0,2014-04-10,512,Terra,MODIS,58,6.2,310.5,11.4,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
319.9,3.1,1.7,2014-04-10,824,Aqua,MODIS,49,6.2,306.8,28.5,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
323.1,2.2,1.4,2014-04-10,824,Aqua,MODIS,63,6.2,308.1,26.5,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
325.1,2.6,1.5,2014-04-10,824,Aqua,MODIS,77,6.2,298.0,73.0,D,0,146.0,Sudurpashchim,7.0,BAJHANG,Byansi VDC Office,9.6673
304.8,1.2,1.1,2014-04-10,1610,Terra,MODIS,62,6.2,287.3,9.6,N,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
304.2,1.3,1.1,2014-04-10,1610,Terra,MODIS,59,6.2,292.7,7.9,N,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
303.2,1.2,1.1,2014-04-10,1610,Terra,MODIS,54,6.2,289.4,8.0,N,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
303.6,1.2,1.1,2014-04-10,1610,Terra,MODIS,56,6.2,288.5,8.1,N,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
302.0,1.2,1.1,2014-04-10,1610,Terra,MODIS,46,6.2,289.9,7.6,N,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
304.0,1.2,1.1,2014-04-10,1610,Terra,MODIS,58,6.2,288.9,8.7,N,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
307.0,1.2,1.1,2014-04-10,1610,Terra,MODIS,70,6.2,290.0,10.9,N,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
300.6,1.2,1.1,2014-04-10,1610,Terra,MODIS,30,6.2,290.4,6.1,N,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
311.6,1.2,1.1,2014-04-10,1610,Terra,MODIS,83,6.2,289.7,15.0,N,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
304.3,1.4,1.2,2014-04-10,2030,Aqua,MODIS,47,6.2,294.0,9.3,N,0,4871.0,Madhesh,2.0,PARSA,,4.2845
305.9,1.1,1.0,2014-04-10,2030,Aqua,MODIS,66,6.2,295.6,6.7,N,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
300.7,1.1,1.0,2014-04-10,2030,Aqua,MODIS,32,6.2,287.5,6.7,N,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
302.8,1.1,1.0,2014-04-10,2030,Aqua,MODIS,51,6.2,287.7,8.1,N,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
307.7,1.1,1.0,2014-04-10,2030,Aqua,MODIS,67,6.2,291.6,9.8,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
304.4,1.3,1.1,2014-04-10,2030,Aqua,MODIS,51,6.2,293.6,8.6,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
305.6,1.3,1.1,2014-04-10,2030,Aqua,MODIS,65,6.2,295.0,8.7,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
313.0,1.1,1.0,2014-04-10,2030,Aqua,MODIS,86,6.2,295.8,12.3,N,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
300.2,1.2,1.1,2014-04-10,2030,Aqua,MODIS,21,6.2,288.4,6.6,N,0,3845.0,Gandaki,4.0,KASKI,Pokhara,47.796
301.0,1.2,1.1,2014-04-10,2030,Aqua,MODIS,36,6.2,287.8,7.4,N,0,5678.0,Lumbini,5.0,PALPA,Mityal Ruksebhangjyang,23.7734
311.9,4.6,2.0,2014-04-11,554,Terra,MODIS,53,6.2,295.9,60.2,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
312.5,4.6,2.0,2014-04-11,554,Terra,MODIS,52,6.2,296.3,64.3,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
326.3,1.0,1.0,2014-04-11,728,Aqua,MODIS,63,6.2,306.7,12.8,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
318.8,1.2,1.1,2014-04-11,728,Aqua,MODIS,61,6.2,306.4,9.8,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
317.9,1.2,1.1,2014-04-11,728,Aqua,MODIS,51,6.2,303.1,7.7,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
323.4,1.0,1.0,2014-04-11,728,Aqua,MODIS,42,6.2,310.4,5.0,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
324.1,1.0,1.0,2014-04-11,728,Aqua,MODIS,57,6.2,310.8,6.9,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
337.5,1.2,1.1,2014-04-11,728,Aqua,MODIS,86,6.2,310.2,33.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
326.5,1.2,1.1,2014-04-11,728,Aqua,MODIS,71,6.2,311.0,14.5,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
330.3,1.0,1.0,2014-04-11,728,Aqua,MODIS,75,6.2,311.5,14.2,D,0,4341.0,Madhesh,2.0,SAPTARI,,3.5683
330.8,1.3,1.1,2014-04-11,728,Aqua,MODIS,80,6.2,306.8,30.1,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
320.7,1.2,1.1,2014-04-11,728,Aqua,MODIS,61,6.2,306.1,10.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
343.4,1.3,1.1,2014-04-11,728,Aqua,MODIS,91,6.2,307.2,59.5,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
323.7,1.0,1.0,2014-04-11,728,Aqua,MODIS,70,6.2,310.2,8.3,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
328.9,1.0,1.0,2014-04-11,728,Aqua,MODIS,77,6.2,307.1,14.4,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
318.1,1.0,1.0,2014-04-11,728,Aqua,MODIS,35,6.2,305.0,4.4,D,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
324.6,1.0,1.0,2014-04-11,728,Aqua,MODIS,71,6.2,307.8,10.5,D,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
318.5,1.2,1.1,2014-04-11,728,Aqua,MODIS,58,6.2,303.5,11.1,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
318.3,1.2,1.1,2014-04-11,728,Aqua,MODIS,55,6.2,306.0,10.7,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
321.2,1.3,1.1,2014-04-11,728,Aqua,MODIS,57,6.2,305.4,13.5,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
316.1,1.3,1.1,2014-04-11,728,Aqua,MODIS,40,6.2,302.6,10.3,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
322.7,1.1,1.1,2014-04-11,728,Aqua,MODIS,55,6.2,307.8,9.7,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
324.2,1.1,1.0,2014-04-11,728,Aqua,MODIS,54,6.2,311.8,6.8,D,0,5478.0,Madhesh,2.0,SARLAHI,,6.3855
318.8,1.1,1.0,2014-04-11,728,Aqua,MODIS,67,6.2,302.1,10.4,D,0,513.0,Bagmati,3.0,DOLAKHA,Paiya Tunibote,6.2155
316.2,1.1,1.0,2014-04-11,728,Aqua,MODIS,59,6.2,301.3,7.6,D,0,513.0,Bagmati,3.0,DOLAKHA,Paiya Tunibote,6.2155
322.3,1.2,1.1,2014-04-11,728,Aqua,MODIS,37,6.2,305.7,9.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
320.2,1.2,1.1,2014-04-11,728,Aqua,MODIS,47,6.2,305.4,9.0,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
319.4,1.2,1.1,2014-04-11,728,Aqua,MODIS,52,6.2,306.3,8.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
328.7,1.2,1.1,2014-04-11,728,Aqua,MODIS,78,6.2,306.3,22.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
319.0,1.3,1.1,2014-04-11,728,Aqua,MODIS,49,6.2,306.9,9.3,D,0,3543.0,Lumbini,5.0,NAWALPARASI_W,Ramgram,10.4378
334.5,1.3,1.1,2014-04-11,728,Aqua,MODIS,0,6.2,305.8,39.9,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
327.9,1.3,1.1,2014-04-11,728,Aqua,MODIS,0,6.2,305.3,25.0,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
325.2,1.3,1.1,2014-04-11,728,Aqua,MODIS,72,6.2,306.8,19.9,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
318.0,1.3,1.1,2014-04-11,728,Aqua,MODIS,42,6.2,305.8,8.3,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
325.1,1.1,1.1,2014-04-11,728,Aqua,MODIS,42,6.2,309.9,11.3,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
326.3,1.1,1.1,2014-04-11,728,Aqua,MODIS,73,6.2,309.5,15.9,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
322.8,1.0,1.0,2014-04-11,728,Aqua,MODIS,61,6.2,307.5,8.5,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
320.1,1.2,1.1,2014-04-11,728,Aqua,MODIS,48,6.2,306.1,10.1,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
327.8,1.0,1.0,2014-04-11,728,Aqua,MODIS,71,6.2,309.2,13.3,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
320.7,1.2,1.1,2014-04-11,728,Aqua,MODIS,65,6.2,304.9,13.3,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
321.2,1.0,1.0,2014-04-11,728,Aqua,MODIS,51,6.2,305.3,6.5,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
326.5,1.0,1.0,2014-04-11,728,Aqua,MODIS,62,6.2,306.9,11.8,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
334.4,1.0,1.0,2014-04-11,728,Aqua,MODIS,83,6.2,309.3,20.8,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
324.7,1.0,1.0,2014-04-11,728,Aqua,MODIS,59,6.2,309.4,8.4,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
322.5,1.1,1.0,2014-04-11,728,Aqua,MODIS,57,6.2,307.8,8.6,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
320.8,1.2,1.1,2014-04-11,728,Aqua,MODIS,67,6.2,305.4,12.2,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
319.2,1.2,1.1,2014-04-11,728,Aqua,MODIS,59,6.2,305.0,11.5,D,0,,,,,,
340.9,1.0,1.0,2014-04-11,728,Aqua,MODIS,90,6.2,310.3,32.5,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
322.0,1.1,1.1,2014-04-11,728,Aqua,MODIS,31,6.2,309.8,6.8,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
322.2,1.1,1.1,2014-04-11,728,Aqua,MODIS,20,6.2,310.2,7.0,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
325.1,1.1,1.0,2014-04-11,728,Aqua,MODIS,51,6.2,307.5,12.3,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
314.7,1.2,1.1,2014-04-11,728,Aqua,MODIS,6,6.2,302.4,6.5,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
319.8,1.2,1.1,2014-04-11,728,Aqua,MODIS,64,6.2,302.8,13.1,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
314.7,1.2,1.1,2014-04-11,728,Aqua,MODIS,35,6.2,303.9,7.2,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
328.7,1.0,1.0,2014-04-11,728,Aqua,MODIS,71,6.2,304.1,19.2,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
317.8,1.2,1.1,2014-04-11,728,Aqua,MODIS,56,6.2,302.5,10.5,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
327.5,1.0,1.0,2014-04-11,728,Aqua,MODIS,76,6.2,310.4,12.4,D,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
317.5,1.1,1.0,2014-04-11,728,Aqua,MODIS,31,6.2,306.4,6.1,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
318.0,1.2,1.1,2014-04-11,728,Aqua,MODIS,54,6.2,300.7,12.1,D,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
317.3,1.2,1.1,2014-04-11,728,Aqua,MODIS,44,6.2,299.8,11.1,D,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
319.5,1.1,1.0,2014-04-11,728,Aqua,MODIS,41,6.2,307.6,6.8,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
330.8,1.0,1.0,2014-04-11,728,Aqua,MODIS,75,6.2,312.4,18.4,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
321.2,1.1,1.0,2014-04-11,728,Aqua,MODIS,35,6.2,306.9,8.0,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
335.1,1.1,1.0,2014-04-11,728,Aqua,MODIS,83,6.2,312.5,22.9,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
318.9,1.2,1.1,2014-04-11,728,Aqua,MODIS,55,6.2,300.3,11.2,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
321.1,1.0,1.0,2014-04-11,728,Aqua,MODIS,52,6.2,304.9,7.3,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
325.4,1.0,1.0,2014-04-11,728,Aqua,MODIS,45,6.2,310.5,8.8,D,0,4506.0,Madhesh,2.0,SIRAHA,,10.7093
331.4,1.0,1.0,2014-04-11,728,Aqua,MODIS,81,6.2,311.0,17.8,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
316.4,1.2,1.1,2014-04-11,728,Aqua,MODIS,15,6.2,303.2,8.2,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
327.0,1.2,1.1,2014-04-11,728,Aqua,MODIS,57,6.2,308.7,18.7,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
320.2,1.2,1.1,2014-04-11,728,Aqua,MODIS,31,6.2,306.1,10.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
324.5,1.2,1.1,2014-04-11,728,Aqua,MODIS,72,6.2,307.7,15.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
319.4,1.2,1.1,2014-04-11,728,Aqua,MODIS,50,6.2,308.0,9.1,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
315.2,1.5,1.2,2014-04-11,729,Aqua,MODIS,48,6.2,297.2,18.7,D,0,1432.0,Lumbini,5.0,RUKUM_E,Sisaghari,38.6817
321.5,1.3,1.1,2014-04-11,729,Aqua,MODIS,72,6.2,304.5,15.2,D,0,3845.0,Gandaki,4.0,KASKI,Pokhara,47.796
316.5,1.7,1.3,2014-04-11,729,Aqua,MODIS,43,6.2,305.3,14.4,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
306.8,1.1,1.1,2014-04-11,1653,Terra,MODIS,69,6.2,295.1,7.7,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
305.9,1.1,1.0,2014-04-11,1653,Terra,MODIS,66,6.2,295.8,6.1,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
304.6,1.1,1.0,2014-04-11,1653,Terra,MODIS,52,6.2,294.5,6.2,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
307.3,1.5,1.2,2014-04-11,1653,Terra,MODIS,50,6.2,293.6,12.2,N,0,4871.0,Madhesh,2.0,PARSA,,4.2845
304.3,1.1,1.1,2014-04-11,1653,Terra,MODIS,52,6.2,293.5,6.2,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
309.1,1.4,1.2,2014-04-11,1653,Terra,MODIS,75,6.2,293.5,13.9,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
308.3,1.4,1.2,2014-04-11,1653,Terra,MODIS,73,6.2,294.8,10.7,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
300.8,1.8,1.3,2014-04-11,1653,Terra,MODIS,34,6.2,288.9,12.2,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
311.0,1.7,1.3,2014-04-11,1653,Terra,MODIS,81,6.2,293.9,20.5,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
302.4,1.2,1.1,2014-04-11,1653,Terra,MODIS,47,6.2,291.8,5.7,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
310.8,1.2,1.1,2014-04-11,1653,Terra,MODIS,81,6.2,297.2,10.6,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
300.3,1.3,1.1,2014-04-11,1653,Terra,MODIS,23,6.2,287.4,7.2,N,0,3182.0,Lumbini,5.0,GULMI,Purkotdaha,7.1017
302.6,1.6,1.2,2014-04-11,1653,Terra,MODIS,50,6.2,288.6,10.4,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
301.1,1.5,1.2,2014-04-11,1653,Terra,MODIS,38,6.2,290.4,7.7,N,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
306.8,1.5,1.2,2014-04-11,1653,Terra,MODIS,62,6.2,292.8,12.1,N,0,4871.0,Madhesh,2.0,PARSA,,4.2845
300.8,1.5,1.2,2014-04-11,1653,Terra,MODIS,34,6.2,290.7,7.9,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
316.1,1.2,1.1,2014-04-11,1653,Terra,MODIS,93,6.2,297.2,15.9,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
302.5,1.5,1.2,2014-04-11,1653,Terra,MODIS,50,6.2,292.4,7.7,N,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
310.7,1.2,1.1,2014-04-11,1653,Terra,MODIS,81,6.2,294.8,11.9,N,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
315.7,1.1,1.0,2014-04-12,459,Terra,MODIS,14,6.2,303.1,5.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
319.8,1.1,1.0,2014-04-12,459,Terra,MODIS,61,6.2,304.1,9.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
322.1,1.1,1.0,2014-04-12,459,Terra,MODIS,67,6.2,309.9,7.4,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
314.6,1.0,1.0,2014-04-12,459,Terra,MODIS,59,6.2,298.9,8.0,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
313.7,1.0,1.0,2014-04-12,459,Terra,MODIS,37,6.2,300.6,5.0,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
319.6,1.1,1.1,2014-04-12,459,Terra,MODIS,56,6.2,302.0,10.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
317.9,1.1,1.1,2014-04-12,459,Terra,MODIS,45,6.2,303.0,9.1,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
316.8,1.0,1.0,2014-04-12,459,Terra,MODIS,38,6.2,305.1,5.3,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
317.5,1.0,1.0,2014-04-12,459,Terra,MODIS,50,6.2,303.2,6.1,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
317.4,1.1,1.1,2014-04-12,459,Terra,MODIS,45,6.2,303.9,7.5,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
320.7,1.0,1.0,2014-04-12,459,Terra,MODIS,50,6.2,306.7,7.8,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
322.7,1.0,1.0,2014-04-12,459,Terra,MODIS,71,6.2,304.6,10.8,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
321.6,1.0,1.0,2014-04-12,459,Terra,MODIS,69,6.2,305.3,9.8,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
326.9,1.0,1.0,2014-04-12,459,Terra,MODIS,77,6.2,309.5,13.0,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
318.4,1.1,1.1,2014-04-12,459,Terra,MODIS,50,6.2,302.3,9.7,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
319.8,1.0,1.0,2014-04-12,459,Terra,MODIS,70,6.2,300.0,10.3,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
323.9,1.4,1.2,2014-04-12,459,Terra,MODIS,71,6.2,305.5,18.5,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
331.6,1.4,1.2,2014-04-12,459,Terra,MODIS,81,6.2,306.8,34.4,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
317.0,1.1,1.1,2014-04-12,459,Terra,MODIS,36,6.2,304.5,7.3,D,0,,,,,,
317.8,1.1,1.0,2014-04-12,459,Terra,MODIS,70,6.2,298.6,11.5,D,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
318.4,1.1,1.0,2014-04-12,459,Terra,MODIS,52,6.2,302.8,8.4,D,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
319.3,1.1,1.0,2014-04-12,459,Terra,MODIS,60,6.2,305.9,7.5,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
