latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
27.2423,85.5938,315.9,1.6,1.2,2012-04-02,0523,Terra,MODIS,45,6.2,302,10.6,D,0
27.2451,85.5787,316.7,1.5,1.2,2012-04-02,0523,Terra,MODIS,38,6.2,301.9,10.9,D,0
27.4132,84.5155,318,1.3,1.1,2012-04-02,0523,Terra,MODIS,61,6.2,303.4,11.1,D,0
27.4205,84.6538,314.9,1.3,1.2,2012-04-02,0523,Terra,MODIS,46,6.2,301.8,10.4,D,0
28.2274,82.1219,317.1,1,1,2012-04-02,0523,Terra,MODIS,44,6.2,302.4,6.6,D,0
27.2429,84.893,318.9,1.4,1.2,2012-04-02,0523,Terra,MODIS,60,6.2,303.9,9.7,D,0
26.9971,86.1657,318.3,1.7,1.3,2012-04-02,0523,Terra,MODIS,30,6.2,303.3,11.9,D,0
29.2412,80.396,317.2,1,1,2012-04-02,0523,Terra,MODIS,53,6.2,298.8,11,D,0
27.3108,84.7514,323,1.4,1.2,2012-04-02,0523,Terra,MODIS,57,6.2,303.1,16,D,0
26.7947,87.6118,319.3,2.2,1.4,2012-04-02,0523,Terra,MODIS,63,6.2,298.5,30.4,D,0
27.5227,84.479,321,1.3,1.1,2012-04-02,0523,Terra,MODIS,71,6.2,300.9,17.9,D,0
27.958,82.422,317.5,1.1,1,2012-04-02,0523,Terra,MODIS,61,6.2,301.6,7,D,0
27.4781,84.3817,316.9,1.3,1.1,2012-04-02,0523,Terra,MODIS,57,6.2,301.7,11.5,D,0
27.4974,84.3266,315.7,1.3,1.1,2012-04-02,0523,Terra,MODIS,53,6.2,300.4,9,D,0
29.14,81.1597,313.7,1,1,2012-04-02,0523,Terra,MODIS,62,6.2,299.5,6.4,D,0
27.3211,84.7536,331.1,1.4,1.2,2012-04-02,0523,Terra,MODIS,81,6.2,304.4,30.3,D,0
27.3431,84.6882,320.5,1.4,1.2,2012-04-02,0523,Terra,MODIS,62,6.2,302.9,12.8,D,0
27.3454,84.7786,319.8,1.4,1.2,2012-04-02,0523,Terra,MODIS,26,6.2,304.3,10.2,D,0
27.3836,84.5639,328.8,1.3,1.1,2012-04-02,0523,Terra,MODIS,74,6.2,303.8,24.6,D,0
27.3443,84.6663,318.3,1.4,1.2,2012-04-02,0523,Terra,MODIS,34,6.2,302.5,8.6,D,0
27.3419,84.6797,328.8,1.4,1.2,2012-04-02,0523,Terra,MODIS,79,6.2,303.2,26.5,D,0
27.3454,84.6747,328.2,1.4,1.2,2012-04-02,0523,Terra,MODIS,77,6.2,303.5,25.2,D,0
27.3461,84.8348,321.4,1.4,1.2,2012-04-02,0523,Terra,MODIS,68,6.2,303.7,15,D,0
27.3179,84.7449,316.1,3.8,1.8,2012-04-02,0657,Aqua,MODIS,57,6.2,299.8,34.2,D,0
27.1226,85.8793,316.8,3.2,1.7,2012-04-02,0657,Aqua,MODIS,66,6.2,300.2,31,D,0
27.1204,85.8756,316.1,3.2,1.7,2012-04-02,0657,Aqua,MODIS,68,6.2,300.2,29.8,D,0
26.7187,87.5333,317.9,2.5,1.5,2012-04-02,0657,Aqua,MODIS,33,6.2,300.9,21.4,D,0
26.8385,87.1118,302.7,1,1,2012-04-02,1621,Terra,MODIS,51,6.2,290.9,4.1,N,0
26.8452,86.9697,303.6,1,1,2012-04-02,1621,Terra,MODIS,45,6.2,293.5,4,N,0
27.1363,85.4984,305.3,1.1,1.1,2012-04-02,1621,Terra,MODIS,64,6.2,289.7,6,N,0
27.2848,85.3304,305.1,1.1,1.1,2012-04-02,1621,Terra,MODIS,45,6.2,290.2,5.2,N,0
27.2979,85.5337,310.4,1.1,1,2012-04-02,1621,Terra,MODIS,80,6.2,282.1,11.2,N,0
27.3102,85.6111,301.4,1.1,1,2012-04-02,1621,Terra,MODIS,40,6.2,281.9,4.6,N,0
27.2517,85.5823,301.7,1.1,1,2012-04-02,1621,Terra,MODIS,43,6.2,282.6,5,N,0
26.8661,86.4986,305.3,1,1,2012-04-02,1621,Terra,MODIS,50,6.2,294.2,5.1,N,0
26.9453,86.2306,303.4,1.1,1,2012-04-02,1621,Terra,MODIS,45,6.2,288.5,5.1,N,0
27.0892,85.9071,302.1,1.1,1,2012-04-02,1621,Terra,MODIS,47,6.2,286.3,4.4,N,0
27.1821,85.85,309,1.1,1,2012-04-02,1621,Terra,MODIS,76,6.2,289.2,8.8,N,0
27.1804,85.8392,305.6,1.1,1,2012-04-02,1621,Terra,MODIS,65,6.2,289.4,6.3,N,0
27.314,84.739,307.6,1.2,1.1,2012-04-02,1622,Terra,MODIS,72,6.2,285.1,9.8,N,0
27.3124,84.745,309,1.2,1.1,2012-04-02,1622,Terra,MODIS,76,6.2,285.2,10,N,0
27.359,85.4575,302.5,1.1,1.1,2012-04-02,1622,Terra,MODIS,38,6.2,288.6,4.7,N,0
27.8818,84.5125,303.7,1.2,1.1,2012-04-02,1622,Terra,MODIS,56,6.2,283.6,8.5,N,0
27.4287,84.2618,307,1.3,1.1,2012-04-02,1622,Terra,MODIS,70,6.2,289.6,9.6,N,0
27.3424,84.739,313.2,3.4,1.7,2012-04-03,0428,Terra,MODIS,61,6.2,295.1,30.4,D,0
26.7372,86.7802,322.8,1.1,1,2012-04-03,0740,Aqua,MODIS,49,6.2,303.4,8.5,D,0
26.6969,86.7641,324.5,1.1,1,2012-04-03,0740,Aqua,MODIS,63,6.2,303.2,11.7,D,0
26.6872,87.4058,322.9,1.2,1.1,2012-04-03,0740,Aqua,MODIS,45,6.2,303.3,9.7,D,0
27.3444,84.6889,320.5,1,1,2012-04-03,0740,Aqua,MODIS,27,6.2,303.2,6,D,0
27.3619,84.7473,327.5,1,1,2012-04-03,0740,Aqua,MODIS,27,6.2,301.8,13.1,D,0
27.3605,84.7373,338.5,1,1,2012-04-03,0740,Aqua,MODIS,85,6.2,303.9,28.1,D,0
27.3534,84.6873,328.5,1,1,2012-04-03,0740,Aqua,MODIS,74,6.2,303.4,14.7,D,0
27.3623,84.6857,332.3,1,1,2012-04-03,0740,Aqua,MODIS,79,6.2,303.3,19.6,D,0
27.3797,84.7441,320.4,1,1,2012-04-03,0740,Aqua,MODIS,46,6.2,301.5,8.5,D,0
27.7205,82.5213,319.8,1.1,1,2012-04-03,0740,Aqua,MODIS,48,6.2,305.6,7,D,0
27.3783,84.7341,320.8,1,1,2012-04-03,0740,Aqua,MODIS,50,6.2,301.7,8.7,D,0
26.9158,86.1831,330.5,1.1,1,2012-04-03,0740,Aqua,MODIS,75,6.2,309.9,13.8,D,0
27.5148,84.656,333.6,1,1,2012-04-03,0740,Aqua,MODIS,82,6.2,301.4,24.4,D,0
26.9172,86.1936,324.3,1.1,1,2012-04-03,0740,Aqua,MODIS,44,6.2,307,6.3,D,0
27.1518,85.214,331.7,1,1,2012-04-03,0740,Aqua,MODIS,78,6.2,305.3,17.3,D,0
27.5059,84.6576,317.6,1,1,2012-04-03,0740,Aqua,MODIS,25,6.2,300.8,6.6,D,0
27.6687,83.8682,322.1,1,1,2012-04-03,0740,Aqua,MODIS,54,6.2,304.2,8.7,D,0
27.7014,83.9038,317.3,1,1,2012-04-03,0740,Aqua,MODIS,37,6.2,301.3,7,D,0
27.0015,86.1411,325.8,1.1,1,2012-04-03,0740,Aqua,MODIS,55,6.2,305.7,8.8,D,0
27.0029,86.1517,331.9,1.1,1,2012-04-03,0740,Aqua,MODIS,76,6.2,307.4,16.8,D,0
26.8344,87.8647,322.7,1.2,1.1,2012-04-03,0740,Aqua,MODIS,60,6.2,302.6,11.9,D,0
26.795,87.8723,322.3,1.2,1.1,2012-04-03,0740,Aqua,MODIS,54,6.2,304,8.2,D,0
27.886,84.4196,319.5,1,1,2012-04-03,0740,Aqua,MODIS,63,6.2,300.6,9.1,D,0
27.6706,84.5846,323.1,1,1,2012-04-03,0740,Aqua,MODIS,69,6.2,301.6,10.2,D,0
27.4164,84.6075,320.3,1,1,2012-04-03,0740,Aqua,MODIS,55,6.2,303.4,8.5,D,0
27.4029,84.6407,336.7,1,1,2012-04-03,0740,Aqua,MODIS,84,6.2,304.1,26.9,D,0
27.4043,84.6507,333.2,1,1,2012-04-03,0740,Aqua,MODIS,81,6.2,303.8,22.4,D,0
27.3897,84.6124,320.3,1,1,2012-04-03,0740,Aqua,MODIS,23,6.2,304.2,6,D,0
27.3683,84.6641,323.4,1,1,2012-04-03,0740,Aqua,MODIS,45,6.2,303.4,8.5,D,0
27.5184,84.2895,371.1,1,1,2012-04-03,0740,Aqua,MODIS,100,6.2,305.5,109.1,D,0
27.3698,84.6741,334.2,1,1,2012-04-03,0740,Aqua,MODIS,81,6.2,303,22.4,D,0
27.517,84.2795,341.9,1,1,2012-04-03,0740,Aqua,MODIS,89,6.2,306.1,35.7,D,0
27.8605,82.8804,321.4,1,1,2012-04-03,0740,Aqua,MODIS,58,6.2,307.8,7.9,D,0
27.9186,82.4247,327.8,1.1,1,2012-04-03,0740,Aqua,MODIS,74,6.2,308.7,13.2,D,0
27.3395,84.5259,323.8,1,1,2012-04-03,0740,Aqua,MODIS,53,6.2,307.3,7.9,D,0
27.5288,84.2979,333.4,1,1,2012-04-03,0740,Aqua,MODIS,82,6.2,302.7,22.4,D,0
27.358,84.6557,323.7,1,1,2012-04-03,0740,Aqua,MODIS,39,6.2,304.9,8.4,D,0
27.5273,84.2879,356.1,1,1,2012-04-03,0740,Aqua,MODIS,98,6.2,306.7,65.6,D,0
27.3594,84.6657,331.3,1,1,2012-04-03,0740,Aqua,MODIS,78,6.2,305.2,17.4,D,0
27.3609,84.6757,360,1,1,2012-04-03,0740,Aqua,MODIS,100,6.2,306.9,73.3,D,0
27.3238,84.6722,322.5,1,1,2012-04-03,0740,Aqua,MODIS,54,6.2,304.2,7.8,D,0
27.2211,84.99,336,1,1,2012-04-03,0740,Aqua,MODIS,83,6.2,306.3,23.5,D,0
27.2301,84.9884,324.7,1,1,2012-04-03,0740,Aqua,MODIS,65,6.2,306.2,9.1,D,0
27.6029,84.0523,325.5,1,1,2012-04-03,0740,Aqua,MODIS,72,6.2,305.9,11.3,D,0
27.6389,83.9153,318.3,1,1,2012-04-03,0740,Aqua,MODIS,25,6.2,302.6,5.5,D,0
27.2251,84.88,323.4,1,1,2012-04-03,0740,Aqua,MODIS,52,6.2,304.5,7.6,D,0
27.2237,84.87,321.9,1,1,2012-04-03,0740,Aqua,MODIS,35,6.2,305.4,6,D,0
26.4741,87.9971,330.1,1.2,1.1,2012-04-03,0740,Aqua,MODIS,75,6.2,303.1,23.1,D,0
26.4726,87.9847,322.4,1.2,1.1,2012-04-03,0740,Aqua,MODIS,50,6.2,303.4,10.1,D,0
26.4681,87.9477,325.9,1.2,1.1,2012-04-03,0740,Aqua,MODIS,66,6.2,305.1,12.8,D,0
27.6506,83.6226,320.5,1,1,2012-04-03,0740,Aqua,MODIS,50,6.2,304.8,7.6,D,0
27.1782,85.1418,324.1,1,1,2012-04-03,0740,Aqua,MODIS,53,6.2,305.4,9.1,D,0
27.1712,85.0915,320.9,1,1,2012-04-03,0740,Aqua,MODIS,31,6.2,303.3,5.5,D,0
27.0951,85.4065,330.1,1,1,2012-04-03,0740,Aqua,MODIS,75,6.2,306.3,16.5,D,0
27.5104,84.3696,328.3,1,1,2012-04-03,0740,Aqua,MODIS,76,6.2,302.7,17.3,D,0
27.2938,84.7186,323.3,1,1,2012-04-03,0740,Aqua,MODIS,61,6.2,304.5,7.3,D,0
27.2734,84.7688,352.9,1,1,2012-04-03,0740,Aqua,MODIS,96,6.2,307.1,56.3,D,0
27.2749,84.7788,325.4,1,1,2012-04-03,0740,Aqua,MODIS,66,6.2,305,10.2,D,0
27.2645,84.7704,323.5,1,1,2012-04-03,0740,Aqua,MODIS,44,6.2,306.5,8.7,D,0
27.2373,84.8368,329.9,1,1,2012-04-03,0740,Aqua,MODIS,75,6.2,307.1,15,D,0
27.4702,84.4077,323.1,1,1,2012-04-03,0740,Aqua,MODIS,57,6.2,302.6,10.3,D,0
27.0287,86.0013,332.9,1,1,2012-04-03,0740,Aqua,MODIS,78,6.2,308.5,18.8,D,0
26.997,85.7635,326.1,1,1,2012-04-03,0740,Aqua,MODIS,61,6.2,308.4,7.2,D,0
27.0379,85.9997,323.5,1,1,2012-04-03,0740,Aqua,MODIS,38,6.2,305.9,6.8,D,0
27.0484,86.0086,328.7,1,1,2012-04-03,0740,Aqua,MODIS,70,6.2,304.8,12.7,D,0
27.047,85.9981,325.8,1,1,2012-04-03,0740,Aqua,MODIS,45,6.2,304.7,9.6,D,0
27.0297,85.7999,326.7,1,1,2012-04-03,0740,Aqua,MODIS,57,6.2,309.2,8.3,D,0
27.052,85.691,326.4,1,1,2012-04-03,0740,Aqua,MODIS,61,6.2,306.6,8.1,D,0
27.0907,85.921,335.6,1,1,2012-04-03,0740,Aqua,MODIS,82,6.2,309.6,23.5,D,0
27.0998,85.9194,341.8,1,1,2012-04-03,0740,Aqua,MODIS,88,6.2,308.1,34.6,D,0
27.1742,85.7834,322.3,1,1,2012-04-03,0740,Aqua,MODIS,21,6.2,301.3,7.9,D,0
27.6707,84.7797,350.9,1,1,2012-04-03,0740,Aqua,MODIS,95,6.2,302.9,56.5,D,0
26.8437,87.7765,323.9,1.2,1.1,2012-04-03,0740,Aqua,MODIS,64,6.2,302,14.4,D,0
26.6963,86.686,321.3,1.1,1,2012-04-03,0740,Aqua,MODIS,45,6.2,303.5,6.5,D,0
27.5238,84.6544,318.5,1,1,2012-04-03,0740,Aqua,MODIS,44,6.2,301.6,7,D,0
27.5134,84.646,317.3,1,1,2012-04-03,0740,Aqua,MODIS,18,6.2,301,6.1,D,0
27.3041,84.727,325.7,1,1,2012-04-03,0740,Aqua,MODIS,46,6.2,304.4,9,D,0
27.3497,84.7905,321.6,1,1,2012-04-03,0740,Aqua,MODIS,42,6.2,303.7,7.9,D,0
27.344,84.7505,352,1,1,2012-04-03,0740,Aqua,MODIS,95,6.2,305.2,53.5,D,0
27.353,84.7489,361,1,1,2012-04-03,0740,Aqua,MODIS,100,6.2,305.5,76.4,D,0
27.3515,84.7389,330.3,1,1,2012-04-03,0740,Aqua,MODIS,69,6.2,304.9,16,D,0
27.3794,84.2864,319.1,1,1,2012-04-03,0740,Aqua,MODIS,29,6.2,304.9,6.9,D,0
28.5059,81.3565,332.6,1.2,1.1,2012-04-03,0741,Aqua,MODIS,82,6.2,304.6,27.6,D,0
28.8339,80.2512,319.5,1.3,1.1,2012-04-03,0741,Aqua,MODIS,40,6.2,304.2,9.6,D,0
28.5039,81.3446,319.8,1.2,1.1,2012-04-03,0741,Aqua,MODIS,53,6.2,305.9,8,D,0
28.7576,80.3425,334.2,1.3,1.1,2012-04-03,0741,Aqua,MODIS,84,6.2,305.4,33.7,D,0
28.8284,80.28,342.1,1.3,1.1,2012-04-03,0741,Aqua,MODIS,90,6.2,305.1,53.5,D,0
28.8362,80.2645,336.1,1.3,1.1,2012-04-03,0741,Aqua,MODIS,86,6.2,304.3,38.8,D,0
28.8308,80.2932,321.8,1.3,1.1,2012-04-03,0741,Aqua,MODIS,71,6.2,303.8,12.6,D,0
28.7437,81.0511,326.5,1.2,1.1,2012-04-03,0741,Aqua,MODIS,76,6.2,305.2,16.3,D,0
27.9487,82.3742,322.7,1.1,1,2012-04-03,0741,Aqua,MODIS,56,6.2,306.9,6.9,D,0
28.0735,81.9943,325.2,1.1,1.1,2012-04-03,0741,Aqua,MODIS,70,6.2,307.9,12,D,0
28.8983,80.1467,326.8,1.3,1.1,2012-04-03,0741,Aqua,MODIS,72,6.2,303.8,18.7,D,0
28.7553,80.3293,322.1,1.3,1.1,2012-04-03,0741,Aqua,MODIS,70,6.2,303.9,11.8,D,0
28.101,82.0067,320.8,1.1,1.1,2012-04-03,0741,Aqua,MODIS,32,6.2,305.7,8.3,D,0
28.8463,80.2622,320.2,1.3,1.1,2012-04-03,0741,Aqua,MODIS,37,6.2,302.4,10,D,0
28.0972,81.9831,323.6,1.1,1.1,2012-04-03,0741,Aqua,MODIS,68,6.2,307.9,10.5,D,0
28.883,80.1708,321.9,1.3,1.1,2012-04-03,0741,Aqua,MODIS,43,6.2,304.1,10.3,D,0
27.186,85.1663,321,1,1,2012-04-04,0511,Terra,MODIS,37,6.2,302.9,6.9,D,0
27.3601,84.6998,327.1,1,1,2012-04-04,0511,Terra,MODIS,78,6.2,301.4,16.2,D,0
27.3511,84.6981,317,1,1,2012-04-04,0511,Terra,MODIS,60,6.2,300.2,6.1,D,0
27.1818,85.1335,320.5,1,1,2012-04-04,0511,Terra,MODIS,62,6.2,299.7,9.7,D,0
27.6714,84.6582,316,1,1,2012-04-04,0511,Terra,MODIS,69,6.2,298.3,7.1,D,0
27.3737,84.6711,318.7,1,1,2012-04-04,0511,Terra,MODIS,55,6.2,301.1,8.2,D,0
27.3663,84.6593,326.2,1,1,2012-04-04,0511,Terra,MODIS,77,6.2,301.7,14.4,D,0
27.7305,84.4521,316.7,1,1,2012-04-04,0511,Terra,MODIS,70,6.2,299.7,6.6,D,0
27.732,84.4421,315.5,1,1,2012-04-04,0511,Terra,MODIS,56,6.2,298.7,5.2,D,0
27.8691,84.5735,313.1,1,1,2012-04-04,0511,Terra,MODIS,67,6.2,298,5.7,D,0
27.4186,84.5606,318.4,1,1,2012-04-04,0511,Terra,MODIS,67,6.2,299.4,8.6,D,0
28.1214,81.9664,338.9,1.1,1,2012-04-04,0511,Terra,MODIS,90,6.2,303.7,36.7,D,0
27.5304,84.4332,315.9,1,1,2012-04-04,0511,Terra,MODIS,39,6.2,294.6,7.1,D,0
26.8979,85.7529,321.7,1.1,1,2012-04-04,0511,Terra,MODIS,69,6.2,303.2,8,D,0
27.3753,84.661,317.7,1,1,2012-04-04,0511,Terra,MODIS,37,6.2,300.8,7,D,0
27.6159,83.9244,325.1,1,1,2012-04-04,0511,Terra,MODIS,78,6.2,301.8,13.6,D,0
28.8177,80.2587,318.6,2.1,1.4,2012-04-04,0824,Aqua,MODIS,24,6.2,303.2,17.1,D,0
28.8166,80.2663,317.6,2.1,1.4,2012-04-04,0824,Aqua,MODIS,52,6.2,303.1,16.1,D,0
28.845,80.2773,321.1,2.1,1.4,2012-04-04,0824,Aqua,MODIS,66,6.2,303.3,23.8,D,0
28.847,80.299,322.9,2.1,1.4,2012-04-04,0824,Aqua,MODIS,69,6.2,304.4,28.1,D,0
27.7081,82.5501,305,2.6,1.5,2012-04-04,1609,Terra,MODIS,62,6.2,293.9,18,N,0
27.9874,83.5601,301.3,1.2,1.1,2012-04-04,2030,Aqua,MODIS,40,6.2,288.4,7.3,N,0
27.4464,84.2563,302.4,1.3,1.1,2012-04-04,2030,Aqua,MODIS,21,6.2,292.1,5.6,N,0
27.1424,85.1267,325.2,1.1,1.1,2012-04-05,0728,Aqua,MODIS,55,6.2,308.6,11.5,D,0
27.533,84.6033,333.9,1.2,1.1,2012-04-05,0728,Aqua,MODIS,86,6.2,301.2,32.2,D,0
27.5909,83.9098,320.8,1.3,1.1,2012-04-05,0728,Aqua,MODIS,63,6.2,300.8,10.5,D,0
27.5913,83.9175,326.1,1.3,1.1,2012-04-05,0728,Aqua,MODIS,78,6.2,301.6,18.2,D,0
27.6033,83.6861,317.7,1.3,1.1,2012-04-05,0728,Aqua,MODIS,57,6.2,299.6,8,D,0
27.6019,84.4586,318,1.2,1.1,2012-04-05,0728,Aqua,MODIS,68,6.2,301.1,8.5,D,0
27.2311,84.7757,322.4,1.2,1.1,2012-04-05,0728,Aqua,MODIS,52,6.2,305.6,8.4,D,0
26.9869,85.7934,326.6,1.1,1,2012-04-05,0728,Aqua,MODIS,68,6.2,308.7,9.6,D,0
27.1668,85.2428,328.3,1.1,1.1,2012-04-05,0728,Aqua,MODIS,78,6.2,307.4,16.6,D,0
27.1568,85.2167,333.5,1.1,1.1,2012-04-05,0728,Aqua,MODIS,82,6.2,304,24,D,0
27.1761,85.2409,321.3,1.1,1.1,2012-04-05,0728,Aqua,MODIS,39,6.2,305.4,7.6,D,0
27.5809,83.9119,319.9,1.3,1.1,2012-04-05,0728,Aqua,MODIS,60,6.2,300.8,9.2,D,0
27.5271,84.2678,324.8,1.2,1.1,2012-04-05,0728,Aqua,MODIS,77,6.2,302.3,16.5,D,0
27.525,84.2554,328.8,1.2,1.1,2012-04-05,0728,Aqua,MODIS,81,6.2,301.2,23.5,D,0
27.3355,84.7234,330.3,1.2,1.1,2012-04-05,0728,Aqua,MODIS,81,6.2,303.5,22.6,D,0
27.3603,84.815,318.6,1.2,1.1,2012-04-05,0728,Aqua,MODIS,51,6.2,302.2,6.7,D,0
27.3584,84.8034,324.8,1.2,1.1,2012-04-05,0728,Aqua,MODIS,74,6.2,302.8,13.9,D,0
27.345,84.7215,319.3,1.2,1.1,2012-04-05,0728,Aqua,MODIS,64,6.2,302.5,7.6,D,0
27.1586,85.2279,326.1,1.1,1.1,2012-04-05,0728,Aqua,MODIS,60,6.2,304.6,13.2,D,0
27.535,84.6151,323,1.2,1.1,2012-04-05,0728,Aqua,MODIS,73,6.2,300.4,14.7,D,0
27.593,83.9225,326.9,1.3,1.1,2012-04-05,0728,Aqua,MODIS,80,6.2,301.5,19.9,D,0
27.1055,85.3192,323.1,1.1,1.1,2012-04-05,0728,Aqua,MODIS,55,6.2,305.9,7.2,D,0
28.805,80.2823,321.9,2.1,1.4,2012-04-05,0729,Aqua,MODIS,71,6.2,300.4,27.6,D,0
28.5682,80.8558,319.4,1.4,1.2,2012-04-06,0811,Aqua,MODIS,51,6.2,303.1,12.9,D,0
28.7662,80.4254,324.5,1.4,1.2,2012-04-06,0811,Aqua,MODIS,64,6.2,305,15.5,D,0
28.7678,80.4392,327.2,1.4,1.2,2012-04-06,0811,Aqua,MODIS,76,6.2,304.6,21.4,D,0
27.9337,81.8562,320.5,1.6,1.3,2012-04-06,0811,Aqua,MODIS,52,6.2,303.4,11.6,D,0
28.8332,80.3121,322.2,1.3,1.1,2012-04-06,0811,Aqua,MODIS,55,6.2,306.9,10.3,D,0
28.5926,80.8622,315.9,1.4,1.2,2012-04-07,0541,Terra,MODIS,56,6.2,301.5,9.2,D,0
28.9016,80.285,317.3,1.3,1.1,2012-04-07,0541,Terra,MODIS,56,6.2,301.4,8.9,D,0
28.8714,80.2782,319.2,1.3,1.1,2012-04-07,0541,Terra,MODIS,62,6.2,300.7,11.7,D,0
28.6677,81.1667,316.5,1.5,1.2,2012-04-07,0541,Terra,MODIS,49,6.2,302.9,9.4,D,0
28.2441,82.0297,323.3,1.1,1.1,2012-04-08,0759,Aqua,MODIS,38,6.2,304.1,11.5,D,0
28.855,80.2646,335.2,1,1,2012-04-08,0759,Aqua,MODIS,84,6.2,305.4,22.7,D,0
28.864,80.2629,363.4,1,1,2012-04-08,0759,Aqua,MODIS,100,6.2,307.6,84,D,0
28.8626,80.2527,333.8,1,1,2012-04-08,0759,Aqua,MODIS,83,6.2,306.3,20.8,D,0
28.8848,80.2803,326.2,1,1,2012-04-08,0759,Aqua,MODIS,60,6.2,304.4,12.3,D,0
28.7459,80.4758,321.6,1,1,2012-04-08,0759,Aqua,MODIS,56,6.2,305.7,6.7,D,0
28.2928,81.9243,327,1.1,1.1,2012-04-08,0759,Aqua,MODIS,74,6.2,303.2,17.5,D,0
28.4014,81.7105,316.7,1.1,1,2012-04-08,0759,Aqua,MODIS,46,6.2,301.5,6.4,D,0
28.3514,81.5128,324.6,1.1,1,2012-04-08,0759,Aqua,MODIS,70,6.2,306.4,12.5,D,0
28.9117,80.2754,328.7,1,1,2012-04-08,0759,Aqua,MODIS,77,6.2,304.8,13.8,D,0
28.5535,80.8915,323,1,1,2012-04-08,0759,Aqua,MODIS,45,6.2,304.5,6.9,D,0
28.5507,80.8705,334,1,1,2012-04-08,0759,Aqua,MODIS,83,6.2,308.2,20.4,D,0
28.5886,80.8788,319.4,1,1,2012-04-08,0759,Aqua,MODIS,21,6.2,303.9,5.1,D,0
28.5872,80.8683,323.9,1,1,2012-04-08,0759,Aqua,MODIS,65,6.2,305.7,9.9,D,0
28.8885,80.2745,323.6,1,1,2012-04-09,0529,Terra,MODIS,55,6.2,299.5,12.3,D,0
28.8982,80.2725,322.9,1,1,2012-04-09,0529,Terra,MODIS,49,6.2,299.9,10.5,D,0
28.8262,80.7357,317.3,1,1,2012-04-09,0529,Terra,MODIS,68,6.2,299.2,8.2,D,0
28.8737,80.2506,337.3,1,1,2012-04-09,0529,Terra,MODIS,88,6.2,302.3,29.3,D,0
28.8722,80.2608,330.8,1,1,2012-04-09,0529,Terra,MODIS,81,6.2,300.7,19.9,D,0
28.878,80.2554,320.4,4.5,1.9,2012-04-09,0842,Aqua,MODIS,59,6.2,294.9,87.5,D,0
28.8776,80.251,321.9,4.5,1.9,2012-04-09,0842,Aqua,MODIS,65,6.2,294.8,100.2,D,0
28.3386,81.377,329.5,1,1,2012-04-10,0747,Aqua,MODIS,80,6.2,304.6,16.9,D,0
27.9705,81.9875,321.9,1,1,2012-04-10,0747,Aqua,MODIS,64,6.2,302.8,9.6,D,0
28.4322,81.5019,317.7,1,1,2012-04-10,0747,Aqua,MODIS,29,6.2,301.1,4.7,D,0
27.6688,84.1534,329,1.1,1,2012-04-12,0734,Aqua,MODIS,80,6.2,302.6,20.8,D,0
28.5287,81.3219,321.1,1.4,1.2,2012-04-12,0735,Aqua,MODIS,53,6.2,303.8,13.8,D,0
28.3629,81.3721,324.7,1.4,1.2,2012-04-12,0735,Aqua,MODIS,73,6.2,305.9,19.4,D,0
28.1278,81.861,320.7,1.3,1.1,2012-04-12,0735,Aqua,MODIS,62,6.2,304.9,12.3,D,0
28.3654,81.3863,323.2,1.4,1.2,2012-04-12,0735,Aqua,MODIS,71,6.2,304.7,16.4,D,0
28.5183,81.3242,321.9,1.4,1.2,2012-04-12,0735,Aqua,MODIS,40,6.2,305.8,14.2,D,0
28.8124,81.5353,315.8,1.4,1.2,2012-04-12,0735,Aqua,MODIS,44,6.2,300.1,7.6,D,0
28.3939,81.4341,304.9,1.2,1.1,2012-04-12,1659,Terra,MODIS,62,6.2,293.9,6.5,N,0
28.3822,81.68,301.8,1.3,1.1,2012-04-12,1659,Terra,MODIS,44,6.2,290.1,5.7,N,0
28.3761,81.6869,324.1,1.3,1.1,2012-04-13,0505,Terra,MODIS,59,6.2,305.7,15.9,D,0
28.2744,81.95,330,1.3,1.1,2012-04-13,0505,Terra,MODIS,82,6.2,308.8,23.7,D,0
27.1037,85.527,323.4,1,1,2012-04-13,0505,Terra,MODIS,61,6.2,308,7.1,D,0
28.3774,81.6953,323,1.3,1.1,2012-04-13,0505,Terra,MODIS,55,6.2,306.4,13.4,D,0
28.2661,81.9527,326.1,2.1,1.4,2012-04-13,0817,Aqua,MODIS,63,6.2,307.5,37.5,D,0
28.8432,81.4962,322.8,2,1.4,2012-04-13,0818,Aqua,MODIS,79,6.2,304.7,29.8,D,0
27.7521,82.418,300.9,1,1,2012-04-13,2024,Aqua,MODIS,35,6.2,285.9,4.6,N,0
27.5358,84.2814,321,1.5,1.2,2012-04-14,0722,Aqua,MODIS,71,6.2,289.1,24.9,D,0
27.5331,84.2664,312.8,1.5,1.2,2012-04-14,0722,Aqua,MODIS,44,6.2,287.1,12.4,D,0
28.105,81.8943,311.7,1,1,2012-04-14,1646,Terra,MODIS,83,6.2,293.6,9.4,N,0
28.1229,81.8911,308.7,1,1,2012-04-14,1646,Terra,MODIS,75,6.2,293.5,7.2,N,0
28.1215,81.881,307.3,1,1,2012-04-14,1646,Terra,MODIS,71,6.2,293.8,6,N,0
27.9549,82.1411,304.7,1,1,2012-04-14,1646,Terra,MODIS,61,6.2,292.6,5.2,N,0
28.3276,81.5759,306.7,1,1,2012-04-14,1646,Terra,MODIS,69,6.2,293.2,6.8,N,0
