brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,OBJECTID,State,State_Code,District,Center,Area_SQKM
354.1,1.0,1.0,2016-03-20,746,Aqua,MODIS,97,6.2,305.7,64.4,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
333.3,1.1,1.0,2016-03-20,746,Aqua,MODIS,83,6.2,305.8,25.1,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
324.9,1.0,1.0,2016-03-20,746,Aqua,MODIS,58,6.2,304.8,11.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
323.4,1.1,1.0,2016-03-20,746,Aqua,MODIS,69,6.2,303.9,12.3,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
319.7,1.1,1.1,2016-03-20,746,Aqua,MODIS,59,6.2,303.9,9.4,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
325.5,1.1,1.0,2016-03-20,747,Aqua,MODIS,77,6.2,305.5,14.9,D,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
319.4,1.0,1.0,2016-03-20,747,Aqua,MODIS,66,6.2,300.4,11.5,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
321.9,1.0,1.0,2016-03-20,747,Aqua,MODIS,61,6.2,308.9,8.2,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
316.1,1.1,1.0,2016-03-20,747,Aqua,MODIS,42,6.2,303.2,5.5,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
326.3,1.0,1.0,2016-03-20,747,Aqua,MODIS,75,6.2,303.8,14.8,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
321.0,1.0,1.0,2016-03-20,747,Aqua,MODIS,59,6.2,305.0,8.3,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
321.4,1.1,1.0,2016-03-20,747,Aqua,MODIS,69,6.2,305.1,10.3,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
321.8,1.0,1.0,2016-03-20,747,Aqua,MODIS,64,6.2,308.1,8.4,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
318.1,1.1,1.0,2016-03-20,747,Aqua,MODIS,63,6.2,303.9,6.7,D,0,951.0,Gandaki,4.0,LAMJUNG,Gaunda,20.548
327.1,1.0,1.0,2016-03-20,747,Aqua,MODIS,74,6.2,311.3,10.3,D,0,,,,,,
337.0,1.0,1.0,2016-03-20,747,Aqua,MODIS,85,6.2,311.2,24.0,D,0,,,,,,
332.9,1.0,1.0,2016-03-20,747,Aqua,MODIS,49,6.2,310.4,22.7,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
318.2,1.1,1.0,2016-03-20,747,Aqua,MODIS,65,6.2,302.6,10.4,D,0,951.0,Gandaki,4.0,LAMJUNG,Gaunda,20.548
322.1,1.1,1.0,2016-03-20,747,Aqua,MODIS,72,6.2,300.0,13.1,D,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
334.1,1.1,1.0,2016-03-20,747,Aqua,MODIS,84,6.2,303.2,27.4,D,0,,,,,,
319.0,1.0,1.0,2016-03-20,747,Aqua,MODIS,51,6.2,301.6,10.5,D,0,4985.0,Gandaki,4.0,BAGLUNG,Baglung Bazar,8.7656
327.4,1.1,1.0,2016-03-20,747,Aqua,MODIS,79,6.2,307.7,15.1,D,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
323.7,1.1,1.0,2016-03-20,747,Aqua,MODIS,72,6.2,305.8,13.6,D,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
318.4,1.1,1.0,2016-03-20,747,Aqua,MODIS,33,6.2,305.0,7.9,D,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
314.9,1.0,1.0,2016-03-20,747,Aqua,MODIS,45,6.2,303.0,5.9,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
314.7,1.0,1.0,2016-03-20,747,Aqua,MODIS,39,6.2,302.4,5.6,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
300.8,2.1,1.4,2016-03-20,1711,Terra,MODIS,33,6.2,287.9,15.7,N,0,653.0,Karnali,6.0,JAJARKOT,"Dhime-1,Batule wa Archhani-8,Dharapani",30.1941
302.8,1.6,1.2,2016-03-20,1953,Aqua,MODIS,51,6.2,288.9,12.2,N,0,3078.0,Bagmati,3.0,DHADING,Sadbhanjhyang,8.1082
302.2,1.1,1.0,2016-03-20,1953,Aqua,MODIS,47,6.2,290.7,6.0,N,0,6284.0,Koshi,1.0,JHAPA,Budhabare,10.6774
301.8,1.2,1.1,2016-03-20,1953,Aqua,MODIS,32,6.2,289.8,7.6,N,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
315.0,1.1,1.0,2016-03-21,517,Terra,MODIS,51,6.2,301.5,8.5,D,0,2526.0,Sudurpashchim,7.0,ACHHAM,Dhakari GaunPalika 1,51.6714
321.9,1.1,1.0,2016-03-21,517,Terra,MODIS,77,6.2,304.0,14.8,D,0,2526.0,Sudurpashchim,7.0,ACHHAM,Dhakari GaunPalika 1,51.6714
324.6,1.1,1.0,2016-03-21,517,Terra,MODIS,77,6.2,303.1,18.1,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
336.9,1.1,1.0,2016-03-21,517,Terra,MODIS,84,6.2,303.1,39.0,D,0,392.0,Sudurpashchim,7.0,DARCHULA,Gokuleshwor,8.107
339.1,1.1,1.0,2016-03-21,517,Terra,MODIS,91,6.2,303.5,41.7,D,0,392.0,Sudurpashchim,7.0,DARCHULA,Gokuleshwor,8.107
325.7,1.1,1.0,2016-03-21,517,Terra,MODIS,74,6.2,299.1,21.3,D,0,392.0,Sudurpashchim,7.0,DARCHULA,Gokuleshwor,8.107
321.7,1.0,1.0,2016-03-21,517,Terra,MODIS,55,6.2,307.6,11.3,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
322.9,1.0,1.0,2016-03-21,517,Terra,MODIS,66,6.2,306.0,12.9,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
316.6,1.0,1.0,2016-03-21,517,Terra,MODIS,48,6.2,306.5,7.6,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
320.0,1.1,1.0,2016-03-21,517,Terra,MODIS,73,6.2,302.1,11.9,D,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
320.8,1.1,1.0,2016-03-21,517,Terra,MODIS,63,6.2,299.5,17.1,D,0,392.0,Sudurpashchim,7.0,DARCHULA,Gokuleshwor,8.107
316.7,1.1,1.0,2016-03-21,517,Terra,MODIS,63,6.2,302.3,8.9,D,0,587.0,Sudurpashchim,7.0,DOTI,Karki Bagar Durgamandaun,13.909
327.5,1.0,1.0,2016-03-21,517,Terra,MODIS,85,6.2,290.2,23.6,D,0,5439.0,Karnali,6.0,DOLPA,,786.2029
324.1,1.3,1.1,2016-03-21,517,Terra,MODIS,80,6.2,300.3,23.7,D,0,513.0,Bagmati,3.0,DOLAKHA,Paiya Tunibote,6.2155
319.0,1.8,1.3,2016-03-21,518,Terra,MODIS,30,6.2,303.3,17.3,D,0,6284.0,Koshi,1.0,JHAPA,Budhabare,10.6774
313.2,1.1,1.1,2016-03-21,518,Terra,MODIS,41,6.2,301.0,6.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
316.5,1.0,1.0,2016-03-21,518,Terra,MODIS,49,6.2,305.2,6.4,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
314.0,1.2,1.1,2016-03-21,518,Terra,MODIS,51,6.2,301.9,7.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
314.4,1.2,1.1,2016-03-21,518,Terra,MODIS,53,6.2,301.4,8.7,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
323.3,1.0,1.0,2016-03-21,518,Terra,MODIS,60,6.2,309.5,9.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
315.0,1.5,1.2,2016-03-21,518,Terra,MODIS,61,6.2,301.2,10.5,D,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
318.8,1.0,1.0,2016-03-21,518,Terra,MODIS,36,6.2,303.8,7.8,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
322.0,1.0,1.0,2016-03-21,518,Terra,MODIS,46,6.2,308.7,8.5,D,0,,,,,,
316.2,1.0,1.0,2016-03-21,518,Terra,MODIS,46,6.2,304.3,5.8,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
320.4,1.0,1.0,2016-03-21,518,Terra,MODIS,54,6.2,308.8,8.4,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
312.5,1.1,1.0,2016-03-21,518,Terra,MODIS,29,6.2,301.5,5.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
327.8,1.1,1.0,2016-03-21,518,Terra,MODIS,71,6.2,303.1,20.3,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
320.2,1.8,1.3,2016-03-21,518,Terra,MODIS,57,6.2,302.5,17.4,D,0,6284.0,Koshi,1.0,JHAPA,Budhabare,10.6774
322.6,1.2,1.1,2016-03-21,518,Terra,MODIS,73,6.2,301.6,17.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
321.9,1.0,1.0,2016-03-21,518,Terra,MODIS,66,6.2,307.6,7.6,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
326.4,1.0,1.0,2016-03-21,518,Terra,MODIS,74,6.2,309.6,12.5,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
322.6,1.1,1.0,2016-03-21,518,Terra,MODIS,72,6.2,303.4,15.6,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
314.2,1.1,1.1,2016-03-21,518,Terra,MODIS,59,6.2,301.7,7.3,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
327.4,1.3,1.1,2016-03-21,518,Terra,MODIS,79,6.2,302.3,25.8,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
318.1,1.3,1.1,2016-03-21,518,Terra,MODIS,63,6.2,300.4,16.6,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
313.4,1.3,1.1,2016-03-21,518,Terra,MODIS,44,6.2,299.5,10.2,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
323.1,1.1,1.0,2016-03-21,518,Terra,MODIS,75,6.2,303.1,14.5,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
316.5,1.1,1.0,2016-03-21,518,Terra,MODIS,34,6.2,302.3,8.1,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
322.0,1.0,1.0,2016-03-21,518,Terra,MODIS,70,6.2,306.6,10.9,D,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
321.1,1.2,1.1,2016-03-21,518,Terra,MODIS,71,6.2,300.6,15.5,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
313.0,1.2,1.1,2016-03-21,518,Terra,MODIS,24,6.2,301.4,7.0,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
322.7,1.6,1.3,2016-03-21,518,Terra,MODIS,76,6.2,306.1,22.7,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
321.4,1.1,1.0,2016-03-21,518,Terra,MODIS,72,6.2,302.8,14.7,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
322.5,1.0,1.0,2016-03-21,518,Terra,MODIS,59,6.2,307.6,10.0,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
318.0,1.0,1.0,2016-03-21,518,Terra,MODIS,32,6.2,306.1,5.9,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
317.9,1.0,1.0,2016-03-21,518,Terra,MODIS,40,6.2,307.3,5.9,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
318.9,1.0,1.0,2016-03-21,518,Terra,MODIS,61,6.2,308.6,7.0,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
313.9,4.0,1.9,2016-03-21,830,Aqua,MODIS,17,6.2,301.6,52.4,D,0,1432.0,Lumbini,5.0,RUKUM_E,Sisaghari,38.6817
313.7,3.9,1.8,2016-03-21,830,Aqua,MODIS,41,6.2,302.5,39.3,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
317.2,3.8,1.8,2016-03-21,830,Aqua,MODIS,58,6.2,305.5,42.4,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
317.9,2.8,1.6,2016-03-21,830,Aqua,MODIS,66,6.2,302.8,39.5,D,0,6584.0,Sudurpashchim,7.0,DADELDHURA,Bhadrapur,43.4
319.4,2.8,1.6,2016-03-21,830,Aqua,MODIS,71,6.2,302.8,46.8,D,0,6584.0,Sudurpashchim,7.0,DADELDHURA,Bhadrapur,43.4
321.6,2.9,1.6,2016-03-21,830,Aqua,MODIS,69,6.2,300.4,72.3,D,0,587.0,Sudurpashchim,7.0,DOTI,Karki Bagar Durgamandaun,13.909
313.4,4.6,2.0,2016-03-21,830,Aqua,MODIS,33,6.2,302.2,46.4,D,0,4985.0,Gandaki,4.0,BAGLUNG,Baglung Bazar,8.7656
316.8,2.7,1.6,2016-03-21,830,Aqua,MODIS,65,6.2,303.4,28.7,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
315.9,2.7,1.6,2016-03-21,830,Aqua,MODIS,62,6.2,303.4,24.4,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
314.7,3.0,1.6,2016-03-21,830,Aqua,MODIS,47,6.2,303.7,21.9,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
313.4,4.0,1.9,2016-03-21,830,Aqua,MODIS,21,6.2,301.1,50.7,D,0,1432.0,Lumbini,5.0,RUKUM_E,Sisaghari,38.6817
314.5,3.2,1.7,2016-03-21,830,Aqua,MODIS,49,6.2,303.0,32.6,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
316.0,3.0,1.6,2016-03-21,830,Aqua,MODIS,49,6.2,303.2,24.6,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
315.2,2.9,1.6,2016-03-21,830,Aqua,MODIS,61,6.2,304.5,25.6,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
314.0,4.6,2.0,2016-03-21,830,Aqua,MODIS,38,6.2,302.2,49.6,D,0,1280.0,Gandaki,4.0,PARBAT,Kushma,13.2855
308.4,1.2,1.1,2016-03-21,1616,Terra,MODIS,52,6.2,292.8,9.4,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
310.3,1.4,1.2,2016-03-21,1616,Terra,MODIS,80,6.2,292.3,14.5,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
307.0,1.3,1.1,2016-03-21,1616,Terra,MODIS,68,6.2,293.0,8.9,N,0,5478.0,Madhesh,2.0,SARLAHI,,6.3855
302.8,1.9,1.4,2016-03-21,1616,Terra,MODIS,51,6.2,292.1,12.5,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
300.3,1.4,1.2,2016-03-21,1616,Terra,MODIS,24,6.2,288.5,7.7,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
315.6,1.4,1.2,2016-03-21,1616,Terra,MODIS,92,6.2,289.6,23.6,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
306.6,1.3,1.1,2016-03-21,1616,Terra,MODIS,24,6.2,292.7,8.1,N,0,5918.0,Madhesh,2.0,MAHOTTARI,,3.5514
302.0,1.4,1.2,2016-03-21,1616,Terra,MODIS,46,6.2,289.2,8.4,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
312.2,1.2,1.1,2016-03-21,1616,Terra,MODIS,81,6.2,292.5,13.5,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
303.7,1.5,1.2,2016-03-21,1616,Terra,MODIS,44,6.2,293.4,7.8,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
303.7,1.5,1.2,2016-03-21,1616,Terra,MODIS,56,6.2,290.7,10.6,N,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
306.9,1.9,1.4,2016-03-21,1616,Terra,MODIS,70,6.2,293.8,17.1,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
305.7,1.2,1.1,2016-03-21,1616,Terra,MODIS,50,6.2,294.8,5.9,N,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
307.3,1.3,1.1,2016-03-21,1616,Terra,MODIS,71,6.2,291.6,10.4,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
319.2,1.5,1.2,2016-03-21,1616,Terra,MODIS,98,6.2,293.0,28.2,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
303.3,1.5,1.2,2016-03-21,1616,Terra,MODIS,32,6.2,291.7,8.4,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
306.7,1.1,1.0,2016-03-21,1616,Terra,MODIS,69,6.2,291.7,8.2,N,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
308.7,1.1,1.1,2016-03-21,1616,Terra,MODIS,75,6.2,294.8,9.1,N,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
311.9,1.1,1.1,2016-03-21,1616,Terra,MODIS,84,6.2,294.1,12.0,N,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
305.4,1.2,1.1,2016-03-21,1616,Terra,MODIS,64,6.2,295.2,6.1,N,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
307.2,1.2,1.1,2016-03-21,1616,Terra,MODIS,71,6.2,292.8,8.8,N,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
300.4,1.1,1.0,2016-03-21,1616,Terra,MODIS,26,6.2,288.9,4.8,N,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
306.8,1.2,1.1,2016-03-21,1616,Terra,MODIS,62,6.2,294.0,6.9,N,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
304.8,1.4,1.2,2016-03-21,1616,Terra,MODIS,62,6.2,285.6,13.0,N,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
302.6,1.2,1.1,2016-03-21,1616,Terra,MODIS,37,6.2,291.7,5.8,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
304.2,1.1,1.0,2016-03-21,1616,Terra,MODIS,16,6.2,293.8,5.1,N,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
305.1,1.1,1.0,2016-03-21,1616,Terra,MODIS,63,6.2,294.0,5.9,N,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
305.5,1.4,1.2,2016-03-21,1616,Terra,MODIS,65,6.2,289.2,13.6,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
324.4,1.5,1.2,2016-03-21,1616,Terra,MODIS,100,6.2,293.8,37.8,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
308.4,1.5,1.2,2016-03-21,1616,Terra,MODIS,68,6.2,291.3,14.8,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
303.1,1.5,1.2,2016-03-21,1616,Terra,MODIS,22,6.2,292.5,7.4,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
301.9,1.4,1.2,2016-03-21,1616,Terra,MODIS,45,6.2,291.5,6.5,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
306.6,1.5,1.2,2016-03-21,1616,Terra,MODIS,49,6.2,292.6,11.0,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
303.1,1.2,1.1,2016-03-21,1616,Terra,MODIS,53,6.2,292.8,5.2,N,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
304.3,1.2,1.1,2016-03-21,1616,Terra,MODIS,59,6.2,292.8,6.1,N,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
305.9,1.2,1.1,2016-03-21,1616,Terra,MODIS,66,6.2,293.3,7.2,N,0,4506.0,Madhesh,2.0,SIRAHA,,10.7093
307.8,1.4,1.2,2016-03-21,1616,Terra,MODIS,73,6.2,291.8,12.9,N,0,4871.0,Madhesh,2.0,PARSA,,4.2845
307.3,1.5,1.2,2016-03-21,1616,Terra,MODIS,36,6.2,293.6,11.9,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
311.7,1.6,1.3,2016-03-21,1616,Terra,MODIS,83,6.2,293.3,20.1,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
305.6,1.3,1.1,2016-03-21,1616,Terra,MODIS,45,6.2,292.8,7.8,N,0,5478.0,Madhesh,2.0,SARLAHI,,6.3855
303.5,1.3,1.1,2016-03-21,1616,Terra,MODIS,55,6.2,292.7,7.3,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
306.1,1.6,1.2,2016-03-21,1616,Terra,MODIS,67,6.2,293.0,13.9,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
305.7,1.5,1.2,2016-03-21,1616,Terra,MODIS,59,6.2,292.6,10.2,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
304.4,1.6,1.2,2016-03-21,1616,Terra,MODIS,60,6.2,293.0,11.5,N,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
310.7,1.2,1.1,2016-03-21,1616,Terra,MODIS,81,6.2,292.6,12.9,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
307.0,1.2,1.1,2016-03-21,1616,Terra,MODIS,44,6.2,293.5,8.0,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
306.8,1.3,1.1,2016-03-21,1616,Terra,MODIS,33,6.2,294.0,8.1,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
303.0,1.3,1.2,2016-03-21,1616,Terra,MODIS,38,6.2,292.8,5.8,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
305.0,1.4,1.2,2016-03-21,2036,Aqua,MODIS,63,6.2,285.2,15.9,N,0,1099.0,Gandaki,4.0,MYAGDI,Babiyachaur,27.9628
300.8,1.3,1.1,2016-03-21,2036,Aqua,MODIS,33,6.2,289.5,7.4,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
305.1,1.2,1.1,2016-03-21,2036,Aqua,MODIS,63,6.2,291.2,8.8,N,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
304.7,1.2,1.1,2016-03-21,2036,Aqua,MODIS,61,6.2,289.9,8.8,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
301.7,1.3,1.1,2016-03-21,2036,Aqua,MODIS,44,6.2,291.7,6.6,N,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
307.6,4.4,1.9,2016-03-22,422,Terra,MODIS,39,6.2,294.1,45.3,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
310.5,4.2,1.9,2016-03-22,422,Terra,MODIS,23,6.2,294.6,63.6,D,0,1405.0,Bagmati,3.0,RASUWA,Goljung Besi or Thambuchet,101.3606
312.3,4.1,1.9,2016-03-22,600,Terra,MODIS,45,6.2,301.1,41.2,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
306.2,3.4,1.7,2016-03-22,600,Terra,MODIS,43,6.2,290.1,45.0,D,0,5096.0,Karnali,6.0,HUMLA,Shreenagar,53.6464
317.6,1.0,1.0,2016-03-22,734,Aqua,MODIS,59,6.2,305.4,10.4,D,0,1405.0,Bagmati,3.0,RASUWA,Goljung Besi or Thambuchet,101.3606
318.6,1.0,1.0,2016-03-22,734,Aqua,MODIS,33,6.2,303.4,7.8,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
315.6,1.0,1.0,2016-03-22,734,Aqua,MODIS,61,6.2,302.9,7.7,D,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
323.9,1.0,1.0,2016-03-22,734,Aqua,MODIS,70,6.2,310.1,7.1,D,0,4506.0,Madhesh,2.0,SIRAHA,,10.7093
316.9,1.0,1.0,2016-03-22,734,Aqua,MODIS,64,6.2,304.5,6.6,D,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
320.2,1.0,1.0,2016-03-22,734,Aqua,MODIS,73,6.2,306.4,9.3,D,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
319.3,1.0,1.0,2016-03-22,734,Aqua,MODIS,64,6.2,301.4,9.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
326.9,1.0,1.0,2016-03-22,734,Aqua,MODIS,78,6.2,301.6,18.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
321.7,1.0,1.0,2016-03-22,734,Aqua,MODIS,76,6.2,309.9,8.7,D,0,6056.0,Bagmati,3.0,KABHREPALANCHOK,Dhunkharka,12.6078
319.1,1.0,1.0,2016-03-22,734,Aqua,MODIS,48,6.2,302.9,8.2,D,0,513.0,Bagmati,3.0,DOLAKHA,Paiya Tunibote,6.2155
318.4,1.0,1.0,2016-03-22,734,Aqua,MODIS,72,6.2,306.2,7.3,D,0,513.0,Bagmati,3.0,DOLAKHA,Paiya Tunibote,6.2155
324.5,1.0,1.0,2016-03-22,734,Aqua,MODIS,76,6.2,303.6,15.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
342.1,1.0,1.0,2016-03-22,734,Aqua,MODIS,91,6.2,303.9,41.5,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
317.1,1.0,1.0,2016-03-22,734,Aqua,MODIS,55,6.2,302.5,6.7,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
322.4,1.0,1.0,2016-03-22,734,Aqua,MODIS,63,6.2,306.8,6.3,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
323.9,1.0,1.0,2016-03-22,734,Aqua,MODIS,48,6.2,309.4,8.4,D,0,4341.0,Madhesh,2.0,SAPTARI,,3.5683
319.6,1.0,1.0,2016-03-22,734,Aqua,MODIS,53,6.2,305.9,6.3,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
321.0,1.0,1.0,2016-03-22,734,Aqua,MODIS,70,6.2,302.1,10.7,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
317.8,1.0,1.0,2016-03-22,734,Aqua,MODIS,65,6.2,303.6,6.6,D,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
