brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,OBJECTID,State,State_Code,District,Center,Area_SQKM
319.1,1.1,1.0,2013-03-30,734,Aqua,MODIS,43,6.2,306.9,7.4,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
329.8,1.0,1.0,2013-03-30,734,Aqua,MODIS,67,6.2,309.2,16.0,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
325.6,1.0,1.0,2013-03-30,734,Aqua,MODIS,72,6.2,310.3,11.3,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
333.3,1.0,1.0,2013-03-30,734,Aqua,MODIS,82,6.2,311.5,20.5,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
331.7,1.0,1.0,2013-03-30,734,Aqua,MODIS,79,6.2,309.5,16.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
322.5,1.0,1.0,2013-03-30,734,Aqua,MODIS,57,6.2,309.6,6.7,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
357.5,1.0,1.0,2013-03-30,734,Aqua,MODIS,98,6.2,308.0,72.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
337.7,1.0,1.0,2013-03-30,734,Aqua,MODIS,86,6.2,307.3,28.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
322.3,1.0,1.0,2013-03-30,734,Aqua,MODIS,63,6.2,304.8,9.7,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
341.0,1.0,1.0,2013-03-30,734,Aqua,MODIS,89,6.2,306.2,36.2,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
321.4,1.0,1.0,2013-03-30,734,Aqua,MODIS,54,6.2,307.6,9.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
322.0,1.0,1.0,2013-03-30,734,Aqua,MODIS,49,6.2,307.3,8.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
327.4,1.0,1.0,2013-03-30,734,Aqua,MODIS,42,6.2,308.9,10.0,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
334.2,1.0,1.0,2013-03-30,734,Aqua,MODIS,82,6.2,309.7,18.5,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
327.1,1.0,1.0,2013-03-30,734,Aqua,MODIS,31,6.2,309.3,9.0,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
327.0,1.0,1.0,2013-03-30,734,Aqua,MODIS,72,6.2,311.0,8.9,D,0,4506.0,Madhesh,2.0,SIRAHA,,10.7093
327.8,1.0,1.0,2013-03-30,734,Aqua,MODIS,67,6.2,311.7,8.8,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
320.0,1.0,1.0,2013-03-30,734,Aqua,MODIS,43,6.2,306.8,7.4,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
325.1,1.0,1.0,2013-03-30,734,Aqua,MODIS,23,6.2,311.3,7.5,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
326.9,1.0,1.0,2013-03-30,734,Aqua,MODIS,70,6.2,311.0,10.2,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
328.0,1.0,1.0,2013-03-30,734,Aqua,MODIS,73,6.2,311.3,11.3,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
324.6,1.0,1.0,2013-03-30,734,Aqua,MODIS,58,6.2,308.9,8.5,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
327.9,1.0,1.0,2013-03-30,734,Aqua,MODIS,73,6.2,308.3,12.4,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
327.0,1.0,1.0,2013-03-30,734,Aqua,MODIS,69,6.2,310.9,10.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
325.5,1.0,1.0,2013-03-30,734,Aqua,MODIS,27,6.2,308.9,9.0,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
335.9,1.0,1.0,2013-03-30,734,Aqua,MODIS,84,6.2,308.3,22.5,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
329.0,1.0,1.0,2013-03-30,734,Aqua,MODIS,52,6.2,308.8,12.2,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
330.9,1.0,1.0,2013-03-30,734,Aqua,MODIS,78,6.2,310.0,17.6,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
329.3,1.0,1.0,2013-03-30,734,Aqua,MODIS,76,6.2,309.9,13.2,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
321.5,1.0,1.0,2013-03-30,734,Aqua,MODIS,44,6.2,308.7,6.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
329.1,1.0,1.0,2013-03-30,734,Aqua,MODIS,75,6.2,309.5,14.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
323.8,1.0,1.0,2013-03-30,734,Aqua,MODIS,28,6.2,309.6,7.4,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
332.5,1.0,1.0,2013-03-30,734,Aqua,MODIS,76,6.2,308.2,18.4,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
325.2,1.0,1.0,2013-03-30,734,Aqua,MODIS,68,6.2,310.5,10.0,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
325.4,1.0,1.0,2013-03-30,734,Aqua,MODIS,39,6.2,308.9,9.0,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
344.4,1.0,1.0,2013-03-30,734,Aqua,MODIS,91,6.2,308.0,38.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
325.7,1.0,1.0,2013-03-30,734,Aqua,MODIS,73,6.2,308.9,8.9,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
324.8,1.0,1.0,2013-03-30,734,Aqua,MODIS,51,6.2,307.3,8.3,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
325.8,1.0,1.0,2013-03-30,734,Aqua,MODIS,36,6.2,311.4,8.6,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
333.6,1.0,1.0,2013-03-30,734,Aqua,MODIS,81,6.2,311.5,19.1,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
333.5,1.0,1.0,2013-03-30,734,Aqua,MODIS,81,6.2,308.0,20.4,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
352.5,1.0,1.0,2013-03-30,734,Aqua,MODIS,96,6.2,310.3,56.0,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
321.4,1.0,1.0,2013-03-30,734,Aqua,MODIS,55,6.2,306.3,6.7,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
317.8,1.0,1.0,2013-03-30,734,Aqua,MODIS,40,6.2,303.0,7.4,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
329.7,1.0,1.0,2013-03-30,734,Aqua,MODIS,78,6.2,306.3,19.4,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
323.8,1.0,1.0,2013-03-30,734,Aqua,MODIS,65,6.2,307.5,10.7,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
319.0,1.1,1.0,2013-03-30,735,Aqua,MODIS,55,6.2,306.2,9.3,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
328.1,1.1,1.0,2013-03-30,735,Aqua,MODIS,76,6.2,303.6,20.9,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
319.0,1.1,1.0,2013-03-30,735,Aqua,MODIS,60,6.2,302.4,9.5,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
319.6,1.0,1.0,2013-03-30,735,Aqua,MODIS,52,6.2,305.1,6.6,D,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
343.5,1.2,1.1,2013-03-30,735,Aqua,MODIS,80,6.2,302.8,56.3,D,0,1054.0,Karnali,6.0,MUGU,Sorukot,14.6451
319.5,1.0,1.0,2013-03-31,506,Terra,MODIS,58,6.2,306.3,5.4,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
325.5,1.0,1.0,2013-03-31,506,Terra,MODIS,76,6.2,306.6,13.0,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
317.9,1.0,1.0,2013-03-31,506,Terra,MODIS,49,6.2,301.7,8.4,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
346.9,1.0,1.0,2013-03-31,506,Terra,MODIS,93,6.2,307.9,46.0,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
319.7,1.0,1.0,2013-03-31,506,Terra,MODIS,53,6.2,303.1,8.7,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
325.8,1.0,1.0,2013-03-31,506,Terra,MODIS,74,6.2,305.4,14.3,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
340.9,1.0,1.0,2013-03-31,506,Terra,MODIS,89,6.2,304.1,36.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
327.9,1.0,1.0,2013-03-31,506,Terra,MODIS,76,6.2,303.0,18.0,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
318.0,1.0,1.0,2013-03-31,506,Terra,MODIS,25,6.2,304.4,7.1,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
317.5,1.0,1.0,2013-03-31,506,Terra,MODIS,24,6.2,304.6,6.5,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
320.7,1.0,1.0,2013-03-31,506,Terra,MODIS,52,6.2,303.8,8.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
315.3,1.0,1.0,2013-03-31,506,Terra,MODIS,46,6.2,299.6,8.2,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
315.4,1.0,1.0,2013-03-31,506,Terra,MODIS,44,6.2,301.8,6.5,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
345.2,1.0,1.0,2013-03-31,506,Terra,MODIS,92,6.2,305.6,41.7,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
320.8,1.0,1.0,2013-03-31,506,Terra,MODIS,55,6.2,306.0,8.1,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
323.2,1.0,1.0,2013-03-31,506,Terra,MODIS,66,6.2,307.0,10.7,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
319.3,1.0,1.0,2013-03-31,506,Terra,MODIS,47,6.2,299.0,9.6,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
328.5,1.0,1.0,2013-03-31,506,Terra,MODIS,77,6.2,307.6,15.4,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
334.8,1.0,1.0,2013-03-31,506,Terra,MODIS,85,6.2,307.7,25.0,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
319.7,1.0,1.0,2013-03-31,506,Terra,MODIS,30,6.2,305.3,5.6,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
315.4,1.1,1.0,2013-03-31,506,Terra,MODIS,53,6.2,302.2,6.3,D,0,453.0,Koshi,1.0,DHANKUTA,Bhedetar,19.8237
316.6,1.0,1.0,2013-03-31,506,Terra,MODIS,45,6.2,304.5,6.0,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
334.1,1.0,1.0,2013-03-31,506,Terra,MODIS,83,6.2,305.6,23.5,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
325.9,1.0,1.0,2013-03-31,506,Terra,MODIS,51,6.2,306.5,11.0,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
325.5,1.0,1.0,2013-03-31,506,Terra,MODIS,71,6.2,305.8,12.4,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
316.8,1.0,1.0,2013-03-31,506,Terra,MODIS,40,6.2,299.7,8.0,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
331.6,1.0,1.0,2013-03-31,506,Terra,MODIS,80,6.2,305.9,19.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
318.8,1.0,1.0,2013-03-31,506,Terra,MODIS,58,6.2,305.7,7.1,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
320.3,1.0,1.0,2013-03-31,506,Terra,MODIS,36,6.2,306.9,7.5,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
320.2,1.0,1.0,2013-03-31,506,Terra,MODIS,55,6.2,305.6,7.7,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
334.6,1.0,1.0,2013-03-31,506,Terra,MODIS,85,6.2,305.4,25.1,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
321.0,1.0,1.0,2013-03-31,506,Terra,MODIS,69,6.2,302.5,11.4,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
323.6,1.0,1.0,2013-03-31,506,Terra,MODIS,60,6.2,307.1,10.0,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
315.4,1.0,1.0,2013-03-31,506,Terra,MODIS,40,6.2,301.3,6.1,D,0,5918.0,Madhesh,2.0,MAHOTTARI,,3.5514
321.5,1.0,1.0,2013-03-31,506,Terra,MODIS,53,6.2,304.0,8.3,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
318.0,3.1,1.7,2013-03-31,817,Aqua,MODIS,61,6.2,302.1,39.2,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
316.5,3.1,1.7,2013-03-31,817,Aqua,MODIS,56,6.2,301.9,32.8,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
316.4,3.3,1.7,2013-03-31,817,Aqua,MODIS,53,6.2,301.0,26.3,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
301.4,1.7,1.3,2013-03-31,1604,Terra,MODIS,41,6.2,291.1,10.7,N,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
302.2,2.3,1.5,2013-03-31,1604,Terra,MODIS,46,6.2,288.9,16.5,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
300.0,2.3,1.5,2013-03-31,1604,Terra,MODIS,5,6.2,289.2,15.2,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
322.0,1.2,1.1,2013-04-01,722,Aqua,MODIS,48,6.2,306.5,8.9,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
323.9,1.4,1.2,2013-04-01,722,Aqua,MODIS,39,6.2,302.2,18.7,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
327.2,1.4,1.2,2013-04-01,722,Aqua,MODIS,56,6.2,306.0,21.5,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
321.4,1.1,1.1,2013-04-01,722,Aqua,MODIS,25,6.2,307.4,7.9,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
329.0,1.5,1.2,2013-04-01,722,Aqua,MODIS,76,6.2,305.9,25.5,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
321.2,1.1,1.1,2013-04-01,722,Aqua,MODIS,44,6.2,307.1,6.4,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
347.9,1.3,1.1,2013-04-01,722,Aqua,MODIS,93,6.2,307.9,71.8,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
328.9,1.3,1.1,2013-04-01,722,Aqua,MODIS,77,6.2,307.5,25.3,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
333.9,1.3,1.1,2013-04-01,722,Aqua,MODIS,83,6.2,307.1,34.5,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
324.8,1.2,1.1,2013-04-01,722,Aqua,MODIS,52,6.2,310.9,9.8,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
325.7,1.4,1.2,2013-04-01,722,Aqua,MODIS,73,6.2,305.7,20.3,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
325.9,1.4,1.2,2013-04-01,722,Aqua,MODIS,45,6.2,306.7,18.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
316.3,1.4,1.2,2013-04-01,722,Aqua,MODIS,35,6.2,303.1,6.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
318.3,1.5,1.2,2013-04-01,722,Aqua,MODIS,62,6.2,300.9,15.9,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
326.5,1.2,1.1,2013-04-01,722,Aqua,MODIS,73,6.2,307.0,14.9,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
319.0,1.2,1.1,2013-04-01,722,Aqua,MODIS,29,6.2,300.5,9.3,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
315.9,1.5,1.2,2013-04-01,722,Aqua,MODIS,28,6.2,301.7,11.5,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
335.4,1.5,1.2,2013-04-01,722,Aqua,MODIS,78,6.2,306.5,41.4,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
316.9,1.5,1.2,2013-04-01,722,Aqua,MODIS,48,6.2,302.4,12.7,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
316.5,1.5,1.2,2013-04-01,722,Aqua,MODIS,36,6.2,303.9,9.5,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
317.7,1.5,1.2,2013-04-01,722,Aqua,MODIS,25,6.2,301.9,10.1,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
324.3,1.2,1.1,2013-04-01,722,Aqua,MODIS,71,6.2,302.2,17.9,D,0,5918.0,Madhesh,2.0,MAHOTTARI,,3.5514
328.3,1.3,1.1,2013-04-01,722,Aqua,MODIS,68,6.2,311.3,14.9,D,0,5918.0,Madhesh,2.0,MAHOTTARI,,3.5514
319.9,1.4,1.2,2013-04-01,722,Aqua,MODIS,61,6.2,302.4,16.3,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
326.7,1.4,1.2,2013-04-01,722,Aqua,MODIS,74,6.2,306.7,20.5,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
322.6,1.4,1.2,2013-04-01,722,Aqua,MODIS,40,6.2,306.8,10.6,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
328.0,1.1,1.0,2013-04-01,722,Aqua,MODIS,72,6.2,305.3,16.5,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
327.8,1.3,1.1,2013-04-01,722,Aqua,MODIS,63,6.2,312.4,13.5,D,0,5918.0,Madhesh,2.0,MAHOTTARI,,3.5514
336.9,1.3,1.1,2013-04-01,722,Aqua,MODIS,85,6.2,310.9,33.8,D,0,5918.0,Madhesh,2.0,MAHOTTARI,,3.5514
319.7,1.2,1.1,2013-04-01,722,Aqua,MODIS,34,6.2,304.6,7.8,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
321.1,1.2,1.1,2013-04-01,722,Aqua,MODIS,44,6.2,306.8,9.5,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
323.5,1.2,1.1,2013-04-01,722,Aqua,MODIS,69,6.2,307.6,10.7,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
317.7,1.4,1.2,2013-04-01,722,Aqua,MODIS,53,6.2,301.5,9.7,D,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
319.3,1.4,1.2,2013-04-01,722,Aqua,MODIS,64,6.2,304.8,12.1,D,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
329.9,1.1,1.0,2013-04-01,722,Aqua,MODIS,71,6.2,306.4,17.9,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
323.3,1.1,1.0,2013-04-01,722,Aqua,MODIS,43,6.2,306.9,8.9,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
325.5,1.5,1.2,2013-04-01,722,Aqua,MODIS,64,6.2,305.5,18.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
318.8,1.4,1.2,2013-04-01,722,Aqua,MODIS,34,6.2,303.1,8.6,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
314.9,1.4,1.2,2013-04-01,722,Aqua,MODIS,39,6.2,302.4,9.2,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
322.9,1.3,1.1,2013-04-01,722,Aqua,MODIS,66,6.2,305.0,14.8,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
323.7,1.5,1.2,2013-04-01,722,Aqua,MODIS,51,6.2,305.0,17.5,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
323.6,1.1,1.0,2013-04-01,722,Aqua,MODIS,67,6.2,303.7,13.1,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
326.0,1.1,1.0,2013-04-01,722,Aqua,MODIS,74,6.2,304.0,13.8,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
321.7,1.1,1.0,2013-04-01,722,Aqua,MODIS,53,6.2,299.3,14.7,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
324.0,1.1,1.0,2013-04-01,722,Aqua,MODIS,68,6.2,305.8,13.2,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
316.4,1.4,1.2,2013-04-01,722,Aqua,MODIS,37,6.2,299.8,11.1,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
318.6,1.4,1.2,2013-04-01,722,Aqua,MODIS,20,6.2,302.2,14.4,D,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
319.3,1.4,1.2,2013-04-01,722,Aqua,MODIS,49,6.2,304.1,14.1,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
325.0,1.6,1.2,2013-04-01,722,Aqua,MODIS,71,6.2,301.8,31.9,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
318.1,1.6,1.2,2013-04-01,722,Aqua,MODIS,56,6.2,302.9,14.4,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
317.5,1.1,1.1,2013-04-01,722,Aqua,MODIS,21,6.2,304.2,6.0,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
322.8,1.2,1.1,2013-04-01,722,Aqua,MODIS,59,6.2,306.7,10.1,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
303.5,1.2,1.1,2013-04-01,1647,Terra,MODIS,55,6.2,291.6,7.1,N,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
301.7,1.2,1.1,2013-04-01,1647,Terra,MODIS,43,6.2,291.3,5.7,N,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
304.3,1.3,1.2,2013-04-01,1647,Terra,MODIS,59,6.2,292.9,8.4,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
317.2,1.2,1.1,2013-04-01,1647,Terra,MODIS,95,6.2,292.1,20.0,N,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
330.3,1.3,1.1,2013-04-02,453,Terra,MODIS,79,6.2,303.9,25.5,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
319.4,1.3,1.1,2013-04-02,453,Terra,MODIS,56,6.2,304.1,9.1,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
322.9,1.3,1.1,2013-04-02,453,Terra,MODIS,58,6.2,303.9,13.2,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
317.1,1.3,1.2,2013-04-02,453,Terra,MODIS,20,6.2,301.2,10.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
317.8,1.3,1.1,2013-04-02,453,Terra,MODIS,51,6.2,303.5,8.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
323.5,1.3,1.1,2013-04-02,453,Terra,MODIS,70,6.2,303.0,16.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
317.3,1.1,1.0,2013-04-02,453,Terra,MODIS,49,6.2,302.8,7.0,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
323.3,1.1,1.0,2013-04-02,454,Terra,MODIS,55,6.2,306.0,10.1,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
328.3,1.1,1.1,2013-04-02,454,Terra,MODIS,76,6.2,307.6,15.7,D,0,5478.0,Madhesh,2.0,SARLAHI,,6.3855
323.6,1.1,1.1,2013-04-02,454,Terra,MODIS,56,6.2,307.2,8.9,D,0,5478.0,Madhesh,2.0,SARLAHI,,6.3855
319.4,1.2,1.1,2013-04-02,454,Terra,MODIS,60,6.2,303.3,9.6,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
320.0,1.2,1.1,2013-04-02,454,Terra,MODIS,57,6.2,303.8,9.6,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
319.2,1.1,1.0,2013-04-02,454,Terra,MODIS,51,6.2,304.8,5.8,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
332.4,1.2,1.1,2013-04-02,454,Terra,MODIS,81,6.2,305.2,29.1,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
318.7,1.2,1.1,2013-04-02,454,Terra,MODIS,38,6.2,303.8,7.1,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
317.7,1.1,1.0,2013-04-02,454,Terra,MODIS,37,6.2,302.4,5.6,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
317.4,1.0,1.0,2013-04-02,454,Terra,MODIS,57,6.2,301.3,7.2,D,0,3275.0,Koshi,1.0,ILAM,"Ibhang-6, Chaturei",25.876
321.8,1.1,1.1,2013-04-02,454,Terra,MODIS,68,6.2,302.1,11.5,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
323.3,1.3,1.1,2013-04-02,454,Terra,MODIS,68,6.2,303.1,15.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
317.0,2.4,1.5,2013-04-02,805,Aqua,MODIS,23,6.2,301.6,17.9,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
324.8,2.0,1.4,2013-04-02,805,Aqua,MODIS,68,6.2,306.8,27.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
320.0,2.1,1.4,2013-04-02,805,Aqua,MODIS,42,6.2,303.1,17.7,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
319.8,2.1,1.4,2013-04-02,805,Aqua,MODIS,50,6.2,303.9,18.3,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
323.1,2.2,1.4,2013-04-02,805,Aqua,MODIS,66,6.2,303.3,29.3,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
317.8,1.9,1.3,2013-04-02,805,Aqua,MODIS,25,6.2,303.7,16.3,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
