brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,OBJECTID,State,State_Code,District,Center,Area_SQKM
343.7,1.0,1.0,2012-04-26,747,Aqua,MODIS,89,6.2,317.1,30.1,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
336.9,1.0,1.0,2012-04-26,747,Aqua,MODIS,80,6.2,314.7,18.3,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
333.4,1.1,1.0,2012-04-26,747,Aqua,MODIS,71,6.2,315.1,13.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
327.1,1.0,1.0,2012-04-26,747,Aqua,MODIS,50,6.2,311.6,11.3,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
343.0,1.0,1.0,2012-04-26,747,Aqua,MODIS,89,6.2,311.4,35.0,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
338.8,1.0,1.0,2012-04-26,747,Aqua,MODIS,85,6.2,311.4,28.0,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
339.7,1.0,1.0,2012-04-26,747,Aqua,MODIS,86,6.2,310.1,30.3,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
340.8,1.0,1.0,2012-04-26,747,Aqua,MODIS,87,6.2,318.0,25.1,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
331.8,1.1,1.0,2012-04-26,747,Aqua,MODIS,65,6.2,312.8,12.3,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
343.7,1.1,1.0,2012-04-26,747,Aqua,MODIS,89,6.2,314.6,34.7,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
330.7,1.1,1.0,2012-04-26,747,Aqua,MODIS,67,6.2,314.1,9.5,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
337.5,1.1,1.0,2012-04-26,747,Aqua,MODIS,83,6.2,319.5,16.0,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
328.3,1.0,1.0,2012-04-26,747,Aqua,MODIS,55,6.2,314.2,10.6,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
332.7,1.0,1.0,2012-04-26,747,Aqua,MODIS,57,6.2,316.7,10.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
331.6,1.0,1.0,2012-04-26,747,Aqua,MODIS,56,6.2,316.7,10.0,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
322.2,1.0,1.0,2012-04-26,747,Aqua,MODIS,50,6.2,306.7,8.2,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
327.9,1.0,1.0,2012-04-26,747,Aqua,MODIS,65,6.2,312.1,11.2,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
336.7,1.0,1.0,2012-04-26,747,Aqua,MODIS,82,6.2,311.7,23.8,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
332.4,1.0,1.0,2012-04-26,747,Aqua,MODIS,72,6.2,317.5,13.9,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
322.1,1.0,1.0,2012-04-26,747,Aqua,MODIS,53,6.2,308.7,7.8,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
338.1,1.0,1.0,2012-04-26,747,Aqua,MODIS,81,6.2,315.1,22.3,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
335.2,1.0,1.0,2012-04-26,747,Aqua,MODIS,80,6.2,315.8,16.2,D,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
339.6,1.0,1.0,2012-04-26,747,Aqua,MODIS,84,6.2,315.6,24.1,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
329.8,1.0,1.0,2012-04-26,747,Aqua,MODIS,74,6.2,311.9,13.3,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
333.6,1.0,1.0,2012-04-26,747,Aqua,MODIS,69,6.2,313.9,16.8,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
325.7,1.0,1.0,2012-04-26,747,Aqua,MODIS,14,6.2,309.9,9.4,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
329.5,1.0,1.0,2012-04-26,747,Aqua,MODIS,59,6.2,313.4,13.8,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
325.0,1.0,1.0,2012-04-26,747,Aqua,MODIS,62,6.2,308.1,10.6,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
338.4,1.0,1.0,2012-04-26,747,Aqua,MODIS,84,6.2,314.2,20.2,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
345.5,1.0,1.0,2012-04-26,747,Aqua,MODIS,91,6.2,315.9,33.7,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
345.0,1.0,1.0,2012-04-26,747,Aqua,MODIS,90,6.2,314.4,34.1,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
305.5,1.9,1.4,2012-04-26,1711,Terra,MODIS,65,6.2,293.8,16.0,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
310.4,1.9,1.4,2012-04-26,1711,Terra,MODIS,78,6.2,296.8,18.1,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
302.5,2.0,1.4,2012-04-26,1711,Terra,MODIS,50,6.2,292.5,11.7,N,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
312.5,1.9,1.4,2012-04-26,1711,Terra,MODIS,85,6.2,296.7,22.9,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
303.9,1.7,1.3,2012-04-26,1711,Terra,MODIS,57,6.2,287.0,12.8,N,0,6584.0,Sudurpashchim,7.0,DADELDHURA,Bhadrapur,43.4
308.4,2.1,1.4,2012-04-26,1953,Aqua,MODIS,74,6.2,295.8,20.7,N,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
327.4,1.0,1.0,2012-04-27,517,Terra,MODIS,69,6.2,310.9,10.6,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
330.9,1.0,1.0,2012-04-27,517,Terra,MODIS,59,6.2,308.1,14.1,D,0,,,,,,
325.2,1.0,1.0,2012-04-27,517,Terra,MODIS,70,6.2,298.6,19.7,D,0,1099.0,Gandaki,4.0,MYAGDI,Babiyachaur,27.9628
336.9,1.0,1.0,2012-04-27,517,Terra,MODIS,89,6.2,301.4,35.8,D,0,1099.0,Gandaki,4.0,MYAGDI,Babiyachaur,27.9628
339.8,1.0,1.0,2012-04-27,517,Terra,MODIS,86,6.2,308.2,29.3,D,0,1341.0,Lumbini,5.0,PYUTHAN,Puja,28.4556
322.6,1.0,1.0,2012-04-27,517,Terra,MODIS,58,6.2,307.8,6.3,D,0,1341.0,Lumbini,5.0,PYUTHAN,Puja,28.4556
322.0,1.0,1.0,2012-04-27,517,Terra,MODIS,35,6.2,307.4,5.9,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
330.5,1.1,1.0,2012-04-27,517,Terra,MODIS,74,6.2,312.3,11.8,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
322.9,1.0,1.0,2012-04-27,517,Terra,MODIS,41,6.2,307.5,7.3,D,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
324.4,1.0,1.0,2012-04-27,517,Terra,MODIS,65,6.2,307.7,6.6,D,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
324.8,1.0,1.0,2012-04-27,517,Terra,MODIS,53,6.2,308.4,7.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
327.4,1.0,1.0,2012-04-27,517,Terra,MODIS,64,6.2,309.0,9.9,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
330.8,1.0,1.0,2012-04-27,517,Terra,MODIS,57,6.2,310.5,12.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
328.2,1.0,1.0,2012-04-27,517,Terra,MODIS,28,6.2,308.4,9.4,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
324.2,1.0,1.0,2012-04-27,517,Terra,MODIS,65,6.2,306.5,10.3,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
327.4,1.0,1.0,2012-04-27,517,Terra,MODIS,70,6.2,311.3,7.8,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
335.8,1.0,1.0,2012-04-27,517,Terra,MODIS,82,6.2,311.1,18.0,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
331.1,1.0,1.0,2012-04-27,517,Terra,MODIS,63,6.2,310.9,12.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
329.4,1.0,1.0,2012-04-27,517,Terra,MODIS,33,6.2,303.7,13.6,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
326.4,1.0,1.0,2012-04-27,517,Terra,MODIS,63,6.2,307.9,10.0,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
321.9,1.0,1.0,2012-04-27,517,Terra,MODIS,46,6.2,306.7,7.2,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
331.6,1.0,1.0,2012-04-27,517,Terra,MODIS,75,6.2,308.8,13.2,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
328.9,1.0,1.0,2012-04-27,517,Terra,MODIS,65,6.2,310.2,9.3,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
334.4,1.0,1.0,2012-04-27,517,Terra,MODIS,81,6.2,309.2,18.8,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
327.3,1.0,1.0,2012-04-27,517,Terra,MODIS,59,6.2,307.7,9.7,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
322.9,1.0,1.0,2012-04-27,517,Terra,MODIS,53,6.2,307.3,5.7,D,0,1537.0,Karnali,6.0,SALYAN,,20.8406
329.0,1.0,1.0,2012-04-27,517,Terra,MODIS,68,6.2,309.0,12.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
332.4,1.0,1.0,2012-04-27,517,Terra,MODIS,78,6.2,309.4,14.9,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
327.0,1.0,1.0,2012-04-27,517,Terra,MODIS,60,6.2,310.7,7.6,D,0,2119.0,Lumbini,5.0,BANKE,Kohalpur,8.7921
329.5,1.0,1.0,2012-04-27,517,Terra,MODIS,71,6.2,308.7,13.5,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
332.6,1.0,1.0,2012-04-27,517,Terra,MODIS,79,6.2,310.1,17.6,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
341.7,1.0,1.0,2012-04-27,517,Terra,MODIS,88,6.2,310.5,31.6,D,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
319.6,1.0,1.0,2012-04-27,517,Terra,MODIS,42,6.2,305.1,6.0,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
321.3,1.0,1.0,2012-04-27,517,Terra,MODIS,43,6.2,306.6,6.5,D,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
317.2,1.0,1.0,2012-04-27,517,Terra,MODIS,20,6.2,302.8,5.3,D,0,5678.0,Lumbini,5.0,PALPA,Mityal Ruksebhangjyang,23.7734
317.6,1.0,1.0,2012-04-27,517,Terra,MODIS,32,6.2,302.6,5.6,D,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
321.5,1.0,1.0,2012-04-27,517,Terra,MODIS,26,6.2,305.4,7.6,D,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
320.7,1.0,1.0,2012-04-27,517,Terra,MODIS,56,6.2,306.4,7.3,D,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
328.4,1.2,1.1,2012-04-27,517,Terra,MODIS,82,6.2,304.7,22.4,D,0,3617.0,Bagmati,3.0,NUWAKOT,Tudimaidan(Deurali),9.6077
326.7,1.0,1.0,2012-04-27,517,Terra,MODIS,35,6.2,306.5,10.2,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
323.9,1.0,1.0,2012-04-27,517,Terra,MODIS,48,6.2,306.6,6.6,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
321.1,1.0,1.0,2012-04-27,517,Terra,MODIS,41,6.2,305.4,7.3,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
332.2,1.0,1.0,2012-04-27,517,Terra,MODIS,78,6.2,308.9,16.0,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
316.2,1.1,1.0,2012-04-27,517,Terra,MODIS,56,6.2,299.0,7.9,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
331.8,1.0,1.0,2012-04-27,517,Terra,MODIS,74,6.2,305.6,19.2,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
323.4,1.0,1.0,2012-04-27,517,Terra,MODIS,59,6.2,307.5,6.1,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
315.7,1.3,1.1,2012-04-27,517,Terra,MODIS,64,6.2,302.3,8.8,D,0,513.0,Bagmati,3.0,DOLAKHA,Paiya Tunibote,6.2155
325.6,1.0,1.0,2012-04-27,517,Terra,MODIS,57,6.2,307.2,8.6,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
325.5,1.0,1.0,2012-04-27,517,Terra,MODIS,65,6.2,308.1,9.1,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
328.9,1.0,1.0,2012-04-27,517,Terra,MODIS,59,6.2,306.9,13.3,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
322.2,1.0,1.0,2012-04-27,517,Terra,MODIS,31,6.2,306.7,5.8,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
328.9,1.0,1.0,2012-04-27,517,Terra,MODIS,74,6.2,306.5,13.8,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
332.0,1.0,1.0,2012-04-27,517,Terra,MODIS,68,6.2,306.7,17.2,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
323.3,1.0,1.0,2012-04-27,517,Terra,MODIS,57,6.2,306.9,8.1,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
339.0,1.0,1.0,2012-04-27,517,Terra,MODIS,85,6.2,304.3,29.1,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
350.0,1.0,1.0,2012-04-27,517,Terra,MODIS,94,6.2,305.8,48.8,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
343.9,1.0,1.0,2012-04-27,517,Terra,MODIS,90,6.2,307.5,36.8,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
324.2,1.0,1.0,2012-04-27,517,Terra,MODIS,55,6.2,307.1,7.9,D,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
328.0,1.0,1.0,2012-04-27,517,Terra,MODIS,62,6.2,309.2,11.3,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
330.7,1.0,1.0,2012-04-27,517,Terra,MODIS,78,6.2,308.9,12.8,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
324.9,1.0,1.0,2012-04-27,517,Terra,MODIS,59,6.2,306.7,10.0,D,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
326.6,2.9,1.6,2012-04-27,830,Aqua,MODIS,68,6.2,305.3,42.4,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
324.8,2.9,1.6,2012-04-27,830,Aqua,MODIS,66,6.2,305.3,34.6,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
303.0,2.0,1.4,2012-04-27,1616,Terra,MODIS,51,6.2,292.4,12.6,N,0,1537.0,Karnali,6.0,SALYAN,,20.8406
306.3,1.9,1.3,2012-04-27,1616,Terra,MODIS,65,6.2,295.4,11.9,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
311.2,1.8,1.3,2012-04-27,1616,Terra,MODIS,82,6.2,298.1,16.2,N,0,1.0,Lumbini,5.0,ARGHAKHANCHI,Sandhikharka,11.1732
303.9,1.4,1.2,2012-04-27,1616,Terra,MODIS,57,6.2,292.6,7.7,N,0,2299.0,Bagmati,3.0,MAKAWANPUR,Kalikatar,17.1192
304.3,2.1,1.4,2012-04-27,1616,Terra,MODIS,42,6.2,292.3,13.1,N,0,1537.0,Karnali,6.0,SALYAN,,20.8406
302.6,2.1,1.4,2012-04-27,1616,Terra,MODIS,50,6.2,291.6,12.8,N,0,1537.0,Karnali,6.0,SALYAN,,20.8406
308.3,1.7,1.3,2012-04-27,1616,Terra,MODIS,71,6.2,297.6,13.4,N,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
311.2,1.7,1.3,2012-04-27,1616,Terra,MODIS,82,6.2,296.8,16.5,N,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
304.8,1.3,1.1,2012-04-27,1616,Terra,MODIS,62,6.2,294.1,6.8,N,0,6056.0,Bagmati,3.0,KABHREPALANCHOK,Dhunkharka,12.6078
306.6,1.7,1.3,2012-04-27,1616,Terra,MODIS,69,6.2,296.5,9.9,N,0,3543.0,Lumbini,5.0,NAWALPARASI_W,Ramgram,10.4378
302.2,1.2,1.1,2012-04-27,1616,Terra,MODIS,22,6.2,288.0,8.0,N,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
302.7,1.1,1.1,2012-04-27,1616,Terra,MODIS,42,6.2,291.6,5.8,N,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
301.5,1.1,1.0,2012-04-27,1616,Terra,MODIS,42,6.2,290.7,5.3,N,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
305.7,1.9,1.3,2012-04-27,1616,Terra,MODIS,64,6.2,295.7,11.0,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
307.9,1.5,1.2,2012-04-27,1616,Terra,MODIS,73,6.2,297.1,9.0,N,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
304.5,1.4,1.2,2012-04-27,1616,Terra,MODIS,60,6.2,292.4,8.4,N,0,3356.0,Gandaki,4.0,GORKHA,Baguwa,18.9052
302.6,2.4,1.5,2012-04-27,2036,Aqua,MODIS,50,6.2,290.3,18.3,N,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
302.1,1.2,1.1,2012-04-27,2036,Aqua,MODIS,34,6.2,290.5,5.7,N,0,1537.0,Karnali,6.0,SALYAN,,20.8406
304.0,1.1,1.0,2012-04-27,2036,Aqua,MODIS,36,6.2,293.7,5.2,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
304.0,1.3,1.1,2012-04-27,2036,Aqua,MODIS,56,6.2,293.8,6.5,N,0,1341.0,Lumbini,5.0,PYUTHAN,Puja,28.4556
305.4,1.3,1.1,2012-04-27,2036,Aqua,MODIS,64,6.2,294.2,7.7,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
307.3,1.5,1.2,2012-04-27,2036,Aqua,MODIS,71,6.2,295.9,10.5,N,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
305.6,1.1,1.1,2012-04-27,2036,Aqua,MODIS,65,6.2,291.4,8.5,N,0,2618.0,Karnali,6.0,SURKHET,Bajedichaur 4 or Rakam,39.5005
303.6,1.1,1.0,2012-04-27,2036,Aqua,MODIS,29,6.2,293.2,5.1,N,0,4795.0,Lumbini,5.0,BARDIYA,Machad Chowk Dekhi Kusma Bajar Bich,8.4933
326.7,3.0,1.6,2012-04-28,600,Terra,MODIS,75,6.2,307.7,65.0,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
326.2,3.0,1.6,2012-04-28,600,Terra,MODIS,74,6.2,307.3,60.2,D,0,5276.0,Sudurpashchim,7.0,KAILALI,Durgauli Gabisa Bhawan,14.0281
327.2,1.1,1.1,2012-04-28,734,Aqua,MODIS,66,6.2,311.1,10.2,D,0,4185.0,Lumbini,5.0,RUPANDEHI,HARNAIYA,8.9507
324.8,1.3,1.1,2012-04-28,734,Aqua,MODIS,61,6.2,311.2,9.3,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
322.9,1.0,1.0,2012-04-28,734,Aqua,MODIS,54,6.2,306.0,10.9,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
328.8,1.0,1.0,2012-04-28,734,Aqua,MODIS,74,6.2,306.3,16.4,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
323.4,1.0,1.0,2012-04-28,734,Aqua,MODIS,59,6.2,309.7,8.7,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
331.2,1.1,1.0,2012-04-28,734,Aqua,MODIS,58,6.2,315.2,16.2,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
320.0,1.1,1.0,2012-04-28,734,Aqua,MODIS,41,6.2,306.1,7.7,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
323.3,1.1,1.0,2012-04-28,734,Aqua,MODIS,61,6.2,308.0,10.6,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
322.5,1.1,1.0,2012-04-28,734,Aqua,MODIS,61,6.2,306.4,11.1,D,0,,,,,,
328.7,1.2,1.1,2012-04-28,734,Aqua,MODIS,29,6.2,314.9,11.0,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
329.1,1.2,1.1,2012-04-28,734,Aqua,MODIS,39,6.2,314.9,11.1,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
329.4,1.2,1.1,2012-04-28,734,Aqua,MODIS,23,6.2,314.7,11.6,D,0,,,,,,
329.7,1.2,1.1,2012-04-28,734,Aqua,MODIS,73,6.2,311.9,16.6,D,0,,,,,,
333.7,1.2,1.1,2012-04-28,734,Aqua,MODIS,74,6.2,312.4,25.5,D,0,,,,,,
322.5,1.2,1.1,2012-04-28,734,Aqua,MODIS,51,6.2,308.0,9.8,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
320.3,1.1,1.0,2012-04-28,734,Aqua,MODIS,54,6.2,304.1,8.8,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
324.4,1.1,1.0,2012-04-28,734,Aqua,MODIS,67,6.2,304.0,13.7,D,0,3450.0,Gandaki,4.0,NAWALPARASI_E,Gaidakot,29.1587
321.1,1.0,1.0,2012-04-28,734,Aqua,MODIS,46,6.2,303.9,9.6,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
336.6,1.1,1.0,2012-04-28,734,Aqua,MODIS,85,6.2,305.7,30.9,D,0,2441.0,Gandaki,4.0,TANAHU,Damauli,33.3328
327.8,1.0,1.0,2012-04-28,734,Aqua,MODIS,63,6.2,312.5,10.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
325.5,1.0,1.0,2012-04-28,734,Aqua,MODIS,29,6.2,311.8,7.4,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
348.0,1.0,1.0,2012-04-28,734,Aqua,MODIS,93,6.2,313.4,43.3,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
327.3,1.0,1.0,2012-04-28,734,Aqua,MODIS,48,6.2,310.5,9.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
331.2,1.0,1.0,2012-04-28,734,Aqua,MODIS,74,6.2,314.0,11.4,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
322.8,1.0,1.0,2012-04-28,734,Aqua,MODIS,59,6.2,301.3,10.8,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
326.8,1.1,1.0,2012-04-28,734,Aqua,MODIS,72,6.2,310.2,13.4,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
325.1,1.0,1.0,2012-04-28,734,Aqua,MODIS,54,6.2,310.8,8.8,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
328.0,1.0,1.0,2012-04-28,734,Aqua,MODIS,58,6.2,310.4,12.2,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
320.0,1.0,1.0,2012-04-28,734,Aqua,MODIS,38,6.2,305.8,7.4,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
324.1,1.3,1.1,2012-04-28,734,Aqua,MODIS,54,6.2,310.2,8.8,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
325.9,1.3,1.1,2012-04-28,734,Aqua,MODIS,64,6.2,308.5,15.3,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
324.4,1.3,1.1,2012-04-28,734,Aqua,MODIS,59,6.2,309.5,12.4,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
328.8,1.2,1.1,2012-04-28,734,Aqua,MODIS,73,6.2,314.3,12.8,D,0,2023.0,Lumbini,5.0,KAPILBASTU,Krishnanagar Nagarpalika Office,9.5394
