brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,OBJECTID,State,State_Code,District,Center,Area_SQKM
323.6,1.0,1.0,2015-03-11,741,Aqua,MODIS,77,6.2,304.4,14.3,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
310.7,1.0,1.0,2015-03-12,512,Terra,MODIS,56,6.2,299.6,6.0,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
317.6,1.3,1.1,2015-03-12,512,Terra,MODIS,55,6.2,304.2,8.5,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
316.9,1.2,1.1,2015-03-12,512,Terra,MODIS,59,6.2,302.4,6.3,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
315.6,3.9,1.8,2015-03-12,645,Aqua,MODIS,61,6.2,289.8,88.3,D,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
326.2,3.9,1.8,2015-03-12,645,Aqua,MODIS,84,6.2,290.9,166.5,D,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
354.4,2.1,1.4,2015-03-12,824,Aqua,MODIS,98,6.2,298.6,198.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
305.3,2.6,1.5,2015-03-12,824,Aqua,MODIS,35,6.2,288.3,28.2,D,0,241.0,Sudurpashchim,7.0,BAJURA,Falasain,8.3238
316.1,2.1,1.4,2015-03-13,554,Terra,MODIS,43,6.2,294.0,33.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
316.6,2.1,1.4,2015-03-13,554,Terra,MODIS,75,6.2,291.4,35.4,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
338.7,1.0,1.0,2015-03-13,728,Aqua,MODIS,89,6.2,305.8,30.2,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
318.7,2.1,1.4,2015-03-13,729,Aqua,MODIS,78,6.2,295.3,41.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
320.4,1.0,1.0,2015-03-14,459,Terra,MODIS,75,6.2,299.3,14.2,D,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
310.2,1.0,1.0,2015-03-14,459,Terra,MODIS,19,6.2,293.4,6.6,D,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
310.2,1.0,1.0,2015-03-14,459,Terra,MODIS,44,6.2,296.7,7.4,D,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
326.7,1.3,1.1,2015-03-14,812,Aqua,MODIS,82,6.2,303.1,24.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
384.8,1.3,1.1,2015-03-14,812,Aqua,MODIS,100,6.2,304.2,242.5,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
373.3,1.3,1.1,2015-03-14,812,Aqua,MODIS,100,6.2,299.0,177.0,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
362.1,1.3,1.1,2015-03-14,812,Aqua,MODIS,100,6.2,302.6,123.2,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
356.0,1.3,1.1,2015-03-14,812,Aqua,MODIS,98,6.2,299.6,101.4,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
306.5,1.4,1.2,2015-03-14,2018,Aqua,MODIS,68,6.2,286.7,14.7,N,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
325.9,1.2,1.1,2015-03-15,716,Aqua,MODIS,83,6.2,304.6,20.7,D,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
321.5,1.5,1.2,2015-03-16,759,Aqua,MODIS,79,6.2,277.4,31.0,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
319.3,1.5,1.2,2015-03-16,759,Aqua,MODIS,77,6.2,276.2,27.2,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
319.0,2.0,1.4,2015-03-17,703,Aqua,MODIS,70,6.2,303.1,23.2,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
305.5,1.9,1.3,2015-03-17,704,Aqua,MODIS,48,6.2,288.8,19.7,D,0,1758.0,Koshi,1.0,TAPLEJUNG,Tellok,16.5487
311.0,1.0,1.0,2015-03-17,1628,Terra,MODIS,82,6.2,284.0,12.5,N,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
314.4,1.1,1.0,2015-03-18,746,Aqua,MODIS,60,6.2,298.8,7.2,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
313.3,1.1,1.0,2015-03-18,747,Aqua,MODIS,54,6.2,300.9,6.2,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
314.7,1.1,1.1,2015-03-19,518,Terra,MODIS,53,6.2,302.3,8.8,D,0,6191.0,Sudurpashchim,7.0,KANCHANPUR,SHANKARPUR 2,53.6371
330.3,1.6,1.3,2015-03-19,518,Terra,MODIS,83,6.2,302.1,43.1,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
320.7,1.6,1.3,2015-03-19,518,Terra,MODIS,66,6.2,300.8,23.4,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
301.2,1.1,1.1,2015-03-19,1616,Terra,MODIS,39,6.2,288.8,6.3,N,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
321.8,1.1,1.0,2015-03-20,734,Aqua,MODIS,67,6.2,301.1,12.7,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
336.3,1.0,1.0,2015-03-20,734,Aqua,MODIS,86,6.2,305.6,26.4,D,0,4341.0,Madhesh,2.0,SAPTARI,,3.5683
336.0,1.0,1.0,2015-03-20,734,Aqua,MODIS,86,6.2,305.0,26.4,D,0,4341.0,Madhesh,2.0,SAPTARI,,3.5683
315.7,1.1,1.0,2015-03-20,734,Aqua,MODIS,24,6.2,300.7,6.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
319.0,1.0,1.0,2015-03-20,734,Aqua,MODIS,46,6.2,303.1,6.3,D,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
321.9,1.0,1.0,2015-03-20,734,Aqua,MODIS,58,6.2,305.0,10.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
316.4,1.0,1.0,2015-03-20,734,Aqua,MODIS,73,6.2,291.6,13.1,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
312.5,1.0,1.0,2015-03-20,734,Aqua,MODIS,64,6.2,292.9,9.5,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
323.4,1.1,1.0,2015-03-20,734,Aqua,MODIS,77,6.2,305.5,13.2,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
324.6,1.1,1.0,2015-03-20,734,Aqua,MODIS,80,6.2,305.4,15.0,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
316.9,1.0,1.0,2015-03-20,734,Aqua,MODIS,50,6.2,302.2,6.2,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
328.8,1.0,1.0,2015-03-20,734,Aqua,MODIS,80,6.2,307.7,17.3,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
322.5,1.0,1.0,2015-03-20,734,Aqua,MODIS,69,6.2,306.3,11.0,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
321.1,1.1,1.0,2015-03-20,734,Aqua,MODIS,67,6.2,298.7,13.1,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
324.9,1.0,1.0,2015-03-20,734,Aqua,MODIS,74,6.2,303.7,12.2,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
324.1,1.1,1.0,2015-03-20,734,Aqua,MODIS,77,6.2,298.0,15.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
325.2,1.1,1.0,2015-03-20,734,Aqua,MODIS,78,6.2,299.4,16.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
322.7,1.0,1.0,2015-03-20,734,Aqua,MODIS,70,6.2,303.6,10.6,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
318.1,1.0,1.0,2015-03-20,734,Aqua,MODIS,40,6.2,304.4,5.5,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
323.4,1.0,1.0,2015-03-20,734,Aqua,MODIS,68,6.2,305.5,11.9,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
323.2,1.0,1.0,2015-03-20,734,Aqua,MODIS,49,6.2,303.7,9.7,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
317.8,1.1,1.1,2015-03-21,506,Terra,MODIS,62,6.2,303.1,7.0,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
312.5,3.1,1.7,2015-03-21,817,Aqua,MODIS,39,6.2,296.8,28.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
315.3,3.1,1.7,2015-03-21,817,Aqua,MODIS,58,6.2,296.8,40.4,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
317.7,3.4,1.7,2015-03-22,548,Terra,MODIS,71,6.2,296.2,62.7,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
331.9,3.4,1.7,2015-03-22,548,Terra,MODIS,85,6.2,295.9,158.2,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
333.1,1.1,1.0,2015-03-22,722,Aqua,MODIS,87,6.2,296.3,31.4,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
337.2,1.5,1.2,2015-03-22,722,Aqua,MODIS,88,6.2,298.1,58.5,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
323.1,1.1,1.0,2015-03-22,722,Aqua,MODIS,63,6.2,304.1,11.2,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
322.9,1.1,1.0,2015-03-22,722,Aqua,MODIS,79,6.2,295.3,16.9,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
317.2,1.1,1.0,2015-03-22,722,Aqua,MODIS,39,6.2,302.3,6.8,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
323.3,1.5,1.2,2015-03-22,722,Aqua,MODIS,76,6.2,299.3,25.3,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
322.0,1.1,1.0,2015-03-22,722,Aqua,MODIS,72,6.2,303.7,10.5,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
372.1,1.1,1.0,2015-03-22,722,Aqua,MODIS,94,6.2,296.5,136.0,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
320.5,1.1,1.0,2015-03-22,722,Aqua,MODIS,60,6.2,303.4,8.9,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
322.6,1.1,1.0,2015-03-22,722,Aqua,MODIS,80,6.2,294.1,19.1,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
319.6,1.1,1.0,2015-03-22,722,Aqua,MODIS,68,6.2,303.0,8.2,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
322.0,1.1,1.1,2015-03-22,722,Aqua,MODIS,56,6.2,304.3,8.2,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
321.4,1.1,1.0,2015-03-22,722,Aqua,MODIS,49,6.2,304.0,9.8,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
315.9,1.1,1.0,2015-03-22,722,Aqua,MODIS,54,6.2,301.5,6.2,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
307.3,2.2,1.4,2015-03-22,723,Aqua,MODIS,44,6.2,290.6,25.2,D,0,241.0,Sudurpashchim,7.0,BAJURA,Falasain,8.3238
310.5,1.2,1.1,2015-03-23,2012,Aqua,MODIS,80,6.2,294.0,11.7,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
314.8,1.5,1.2,2015-03-24,536,Terra,MODIS,51,6.2,302.5,12.5,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
306.7,1.4,1.2,2015-03-25,441,Terra,MODIS,36,6.2,292.9,7.5,D,0,1620.0,Koshi,1.0,SANKHUWASABHA,Chainpur,12.5205
318.8,1.6,1.3,2015-03-25,752,Aqua,MODIS,39,6.2,301.8,10.9,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
328.1,1.3,1.1,2015-03-25,753,Aqua,MODIS,78,6.2,303.3,22.4,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
325.6,1.2,1.1,2015-03-25,753,Aqua,MODIS,76,6.2,300.1,19.3,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
324.6,1.2,1.1,2015-03-25,753,Aqua,MODIS,75,6.2,298.7,18.6,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
321.2,1.3,1.1,2015-03-25,753,Aqua,MODIS,66,6.2,302.0,12.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
328.0,1.7,1.3,2015-03-26,524,Terra,MODIS,80,6.2,300.2,34.3,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
320.9,1.7,1.3,2015-03-26,524,Terra,MODIS,71,6.2,300.1,15.9,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
324.7,1.7,1.3,2015-03-26,524,Terra,MODIS,76,6.2,300.1,24.4,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
318.1,1.7,1.3,2015-03-26,524,Terra,MODIS,47,6.2,300.5,11.9,D,0,6415.0,Madhesh,2.0,DHANUSHA,,5.722
315.9,2.8,1.6,2015-03-26,657,Aqua,MODIS,67,6.2,296.3,24.2,D,0,4341.0,Madhesh,2.0,SAPTARI,,3.5683
312.2,3.7,1.8,2015-03-26,658,Aqua,MODIS,59,6.2,294.7,34.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
321.5,3.4,1.7,2015-03-27,606,Terra,MODIS,76,6.2,288.4,117.6,D,0,,,,,,
317.2,3.4,1.7,2015-03-27,606,Terra,MODIS,76,6.2,291.4,97.8,D,0,,,,,,
318.6,1.4,1.2,2015-03-28,512,Terra,MODIS,69,6.2,302.3,14.7,D,0,,,,,,
330.4,1.4,1.2,2015-03-28,512,Terra,MODIS,83,6.2,302.1,34.6,D,0,,,,,,
326.9,1.0,1.0,2015-03-29,728,Aqua,MODIS,76,6.2,304.3,14.5,D,0,1819.0,Koshi,1.0,TERHATHUM,Myanglung Bazar,5.8484
322.6,1.1,1.1,2015-03-29,728,Aqua,MODIS,75,6.2,298.9,13.5,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
323.0,1.1,1.1,2015-03-29,728,Aqua,MODIS,76,6.2,300.6,14.4,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
319.3,1.1,1.1,2015-03-29,728,Aqua,MODIS,66,6.2,299.7,9.9,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
319.4,1.0,1.0,2015-03-29,728,Aqua,MODIS,50,6.2,300.7,7.4,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
325.0,1.6,1.3,2015-04-01,759,Aqua,MODIS,76,6.2,302.7,25.1,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
315.5,1.6,1.3,2015-04-01,759,Aqua,MODIS,56,6.2,300.5,10.2,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
323.5,1.6,1.3,2015-04-01,759,Aqua,MODIS,74,6.2,303.8,19.1,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
318.0,1.6,1.3,2015-04-01,759,Aqua,MODIS,57,6.2,302.4,11.9,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
319.7,1.6,1.3,2015-04-01,759,Aqua,MODIS,67,6.2,302.6,14.9,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
327.5,1.6,1.3,2015-04-01,759,Aqua,MODIS,79,6.2,301.0,33.8,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
324.9,1.6,1.3,2015-04-01,759,Aqua,MODIS,76,6.2,302.5,24.7,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
321.7,1.9,1.3,2015-04-02,530,Terra,MODIS,73,6.2,300.7,25.9,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
318.8,1.9,1.4,2015-04-02,530,Terra,MODIS,69,6.2,301.3,18.2,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
317.9,2.8,1.6,2015-04-02,704,Aqua,MODIS,67,6.2,298.6,30.3,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
316.4,2.8,1.6,2015-04-02,704,Aqua,MODIS,50,6.2,297.0,26.1,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
314.2,1.1,1.0,2015-04-03,747,Aqua,MODIS,66,6.2,287.2,9.8,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
319.0,1.0,1.0,2015-04-03,747,Aqua,MODIS,71,6.2,296.4,11.0,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
311.6,1.0,1.0,2015-04-03,747,Aqua,MODIS,41,6.2,293.1,5.1,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
321.7,1.0,1.0,2015-04-05,734,Aqua,MODIS,72,6.2,303.8,10.1,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
316.3,1.1,1.0,2015-04-06,506,Terra,MODIS,65,6.2,299.5,9.2,D,0,5678.0,Lumbini,5.0,PALPA,Mityal Ruksebhangjyang,23.7734
308.4,1.0,1.0,2015-04-07,722,Aqua,MODIS,37,6.2,292.6,6.1,D,0,1220.0,Koshi,1.0,PANCHTHAR,GOPETAR,13.9433
303.5,1.0,1.0,2015-04-07,1647,Terra,MODIS,56,6.2,293.3,5.3,N,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
320.3,2.3,1.5,2015-04-08,805,Aqua,MODIS,62,6.2,305.1,25.5,D,0,5478.0,Madhesh,2.0,SARLAHI,,6.3855
321.5,2.0,1.4,2015-04-08,805,Aqua,MODIS,55,6.2,304.8,23.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
328.1,2.1,1.4,2015-04-08,805,Aqua,MODIS,76,6.2,305.4,46.1,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
325.9,2.1,1.4,2015-04-08,805,Aqua,MODIS,73,6.2,305.6,40.1,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
315.1,1.5,1.2,2015-04-09,536,Terra,MODIS,51,6.2,303.4,8.5,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
320.3,2.3,1.5,2015-04-09,536,Terra,MODIS,69,6.2,305.3,31.7,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
318.7,1.5,1.2,2015-04-09,536,Terra,MODIS,65,6.2,304.7,14.6,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
318.4,2.5,1.5,2015-04-09,710,Aqua,MODIS,68,6.2,302.2,31.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
322.6,1.6,1.3,2015-04-09,710,Aqua,MODIS,71,6.2,304.7,21.4,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
318.0,2.5,1.5,2015-04-09,710,Aqua,MODIS,38,6.2,302.5,26.9,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
320.2,1.7,1.3,2015-04-09,710,Aqua,MODIS,45,6.2,307.7,14.9,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
315.5,2.3,1.5,2015-04-09,710,Aqua,MODIS,56,6.2,303.8,20.0,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
308.0,1.1,1.0,2015-04-09,1634,Terra,MODIS,73,6.2,295.0,7.5,N,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
321.9,1.4,1.2,2015-04-10,441,Terra,MODIS,63,6.2,304.8,16.2,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
328.3,2.0,1.4,2015-04-10,441,Terra,MODIS,78,6.2,303.7,47.7,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
318.0,1.3,1.1,2015-04-10,441,Terra,MODIS,34,6.2,304.4,8.9,D,0,5759.0,Koshi,1.0,MORANG,Hattimuda,11.9846
327.3,2.0,1.4,2015-04-10,441,Terra,MODIS,77,6.2,305.0,44.7,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
320.8,2.0,1.4,2015-04-10,441,Terra,MODIS,66,6.2,304.4,24.7,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
325.2,1.4,1.2,2015-04-10,753,Aqua,MODIS,69,6.2,308.4,19.6,D,0,5918.0,Madhesh,2.0,MAHOTTARI,,3.5514
328.6,1.3,1.1,2015-04-10,753,Aqua,MODIS,49,6.2,307.6,19.1,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
332.7,1.3,1.1,2015-04-10,753,Aqua,MODIS,75,6.2,308.8,24.9,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
322.7,1.6,1.3,2015-04-10,753,Aqua,MODIS,66,6.2,307.3,13.3,D,0,872.0,Koshi,1.0,KHOTANG,Ainselukhark,16.5601
321.0,1.7,1.3,2015-04-10,753,Aqua,MODIS,47,6.2,304.0,16.1,D,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
319.6,1.7,1.3,2015-04-10,753,Aqua,MODIS,22,6.2,301.0,14.5,D,0,311.0,Koshi,1.0,BHOJPUR,Annapurna,9.748
325.7,1.7,1.3,2015-04-10,753,Aqua,MODIS,71,6.2,304.5,22.9,D,0,4670.0,Koshi,1.0,SUNSARI,Jhumka,7.7742
327.9,1.3,1.1,2015-04-10,753,Aqua,MODIS,72,6.2,309.0,15.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
315.0,1.2,1.1,2015-04-10,753,Aqua,MODIS,44,6.2,297.9,8.6,D,0,951.0,Gandaki,4.0,LAMJUNG,Gaunda,20.548
321.9,1.3,1.1,2015-04-10,753,Aqua,MODIS,61,6.2,306.2,12.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
325.1,1.2,1.1,2015-04-10,753,Aqua,MODIS,43,6.2,306.0,13.6,D,0,2200.0,Bagmati,3.0,CHITAWAN,Bharatpur,10.0162
324.9,1.3,1.1,2015-04-10,753,Aqua,MODIS,61,6.2,307.4,12.6,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
329.5,1.3,1.1,2015-04-10,753,Aqua,MODIS,71,6.2,310.1,19.9,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
326.2,1.3,1.1,2015-04-10,753,Aqua,MODIS,49,6.2,308.3,14.6,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
320.2,1.3,1.1,2015-04-10,753,Aqua,MODIS,54,6.2,306.7,10.2,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
323.2,1.5,1.2,2015-04-10,753,Aqua,MODIS,45,6.2,307.9,11.6,D,0,4506.0,Madhesh,2.0,SIRAHA,,10.7093
326.8,1.5,1.2,2015-04-10,753,Aqua,MODIS,70,6.2,307.3,19.8,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
326.9,1.5,1.2,2015-04-10,753,Aqua,MODIS,72,6.2,308.8,21.0,D,0,2793.0,Bagmati,3.0,SINDHULI,Dudhouli,19.8374
334.0,1.2,1.1,2015-04-10,753,Aqua,MODIS,82,6.2,308.0,29.8,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
341.1,1.2,1.1,2015-04-10,753,Aqua,MODIS,88,6.2,307.5,44.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
324.8,1.3,1.1,2015-04-10,753,Aqua,MODIS,67,6.2,308.9,14.7,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
325.4,1.3,1.1,2015-04-10,753,Aqua,MODIS,68,6.2,308.1,15.5,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
327.9,1.3,1.1,2015-04-10,753,Aqua,MODIS,73,6.2,309.8,16.2,D,0,4028.0,Madhesh,2.0,RAUTAHAT,,6.5277
330.3,1.2,1.1,2015-04-10,753,Aqua,MODIS,55,6.2,309.3,22.3,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
330.0,1.3,1.1,2015-04-10,753,Aqua,MODIS,68,6.2,307.9,22.5,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
337.1,1.2,1.1,2015-04-10,753,Aqua,MODIS,84,6.2,309.2,36.2,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
310.3,1.0,1.0,2015-04-10,2000,Aqua,MODIS,80,6.2,293.3,10.0,N,0,2717.0,Koshi,1.0,UDAYAPUR,Bhuttar,17.0906
322.4,1.4,1.2,2015-04-11,524,Terra,MODIS,36,6.2,304.5,16.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
324.4,1.1,1.0,2015-04-11,524,Terra,MODIS,72,6.2,307.8,11.1,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
323.3,1.1,1.0,2015-04-11,524,Terra,MODIS,59,6.2,310.7,8.6,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
328.1,1.4,1.2,2015-04-11,524,Terra,MODIS,55,6.2,304.0,25.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
328.0,1.4,1.2,2015-04-11,524,Terra,MODIS,75,6.2,303.5,26.9,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
325.6,1.4,1.2,2015-04-11,524,Terra,MODIS,64,6.2,303.5,23.0,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
324.1,1.1,1.0,2015-04-11,524,Terra,MODIS,56,6.2,311.0,9.9,D,0,3928.0,Lumbini,5.0,DANG,Maurighat,8.9316
320.8,1.4,1.2,2015-04-11,524,Terra,MODIS,62,6.2,304.2,14.6,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
330.0,1.4,1.2,2015-04-11,524,Terra,MODIS,76,6.2,307.2,27.3,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
335.0,1.4,1.2,2015-04-11,524,Terra,MODIS,85,6.2,306.2,39.4,D,0,4871.0,Madhesh,2.0,PARSA,,4.2845
328.7,1.4,1.2,2015-04-11,524,Terra,MODIS,79,6.2,306.1,25.0,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
325.2,1.4,1.2,2015-04-11,524,Terra,MODIS,64,6.2,305.4,17.7,D,0,6636.0,Madhesh,2.0,BARA,Kalaiya Bazar,6.0659
