latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
27.4876,87.7037,327.5,3,1.7,2014-04-01,0652,Aqua,MODIS,83,6.2,290.4,121.1,D,0
27.0853,87.4946,314.6,3.2,1.7,2014-04-01,0652,Aqua,MODIS,56,6.2,302.5,34.5,D,0
28.475,82.2613,315.3,3.7,1.8,2014-04-01,0830,Aqua,MODIS,56,6.2,301.1,44.9,D,0
28.4634,82.2347,315,3.7,1.8,2014-04-01,0830,Aqua,MODIS,54,6.2,301.9,37.6,D,0
26.925,86.5235,303.1,1.2,1.1,2014-04-01,1616,Terra,MODIS,53,6.2,292.6,6.5,N,0
26.9205,86.5181,303.2,1.2,1.1,2014-04-01,1616,Terra,MODIS,54,6.2,293,6.4,N,0
27.2678,85.3218,304.1,1.3,1.1,2014-04-01,1616,Terra,MODIS,58,6.2,293.3,7.7,N,0
27.2788,85.3871,308.6,1.3,1.1,2014-04-01,1616,Terra,MODIS,19,6.2,294.4,9.7,N,0
27.2665,85.3764,315.3,1.3,1.1,2014-04-01,1616,Terra,MODIS,83,6.2,295.5,17.2,N,0
27.2564,85.3784,306.4,1.3,1.1,2014-04-01,1616,Terra,MODIS,18,6.2,294.3,7.9,N,0
27.0907,87.492,316.6,1.1,1,2014-04-01,1616,Terra,MODIS,93,6.2,289.7,17.2,N,0
27.0144,87.6553,300.7,1.1,1,2014-04-01,1616,Terra,MODIS,32,6.2,287.9,6.5,N,0
27.5252,84.2626,311.8,1.5,1.2,2014-04-01,1616,Terra,MODIS,83,6.2,292.1,19.4,N,0
27.5485,87.7744,310.3,2.7,1.6,2014-04-02,0423,Terra,MODIS,41,6.2,289.3,35.6,D,0
27.5182,84.4233,308.6,4.6,2,2014-04-02,0423,Terra,MODIS,46,6.2,296.5,38.4,D,0
27.0829,87.1138,321.8,1,1,2014-04-02,0734,Aqua,MODIS,67,6.2,305.9,9.1,D,0
27.1661,85.3068,333.2,1,1,2014-04-02,0734,Aqua,MODIS,79,6.2,309.6,18.8,D,0
26.999,86.0556,328,1,1,2014-04-02,0734,Aqua,MODIS,46,6.2,310.8,11.8,D,0
27.008,86.3759,323.9,1,1,2014-04-02,0734,Aqua,MODIS,55,6.2,310.5,8.4,D,0
26.7594,86.838,332.5,1,1,2014-04-02,0734,Aqua,MODIS,80,6.2,310.2,15.9,D,0
27.2474,85.8584,317.4,1,1,2014-04-02,0734,Aqua,MODIS,39,6.2,305.3,5.9,D,0
26.7857,87.2941,327,1,1,2014-04-02,0734,Aqua,MODIS,73,6.2,309.7,11.2,D,0
27.132,85.8919,320.8,1,1,2014-04-02,0734,Aqua,MODIS,53,6.2,307.5,8.3,D,0
27.1067,85.9068,332.6,1,1,2014-04-02,0734,Aqua,MODIS,67,6.2,308.1,18.9,D,0
27.0814,87.1031,318.6,1,1,2014-04-02,0734,Aqua,MODIS,45,6.2,301.8,6.2,D,0
26.7753,87.2854,330.8,1,1,2014-04-02,0734,Aqua,MODIS,74,6.2,307.9,16.4,D,0
27.0903,85.92,324.9,1,1,2014-04-02,0734,Aqua,MODIS,52,6.2,310,9.3,D,0
27.0889,85.91,325.8,1,1,2014-04-02,0734,Aqua,MODIS,62,6.2,307.6,10.6,D,0
26.8397,86.6838,320.7,1,1,2014-04-02,0734,Aqua,MODIS,47,6.2,304.8,8,D,0
26.7844,87.2839,341.1,1,1,2014-04-02,0734,Aqua,MODIS,88,6.2,308.9,32.5,D,0
26.4785,87.9528,339.6,1.1,1,2014-04-02,0734,Aqua,MODIS,87,6.2,310.2,32.9,D,0
26.6849,86.6316,330.3,1,1,2014-04-02,0734,Aqua,MODIS,76,6.2,310.3,13.9,D,0
27.0837,85.6855,329.9,1,1,2014-04-02,0734,Aqua,MODIS,78,6.2,312.6,12,D,0
27.2836,84.9863,330.7,1,1,2014-04-02,0734,Aqua,MODIS,76,6.2,309.6,17.3,D,0
27.0274,86.2546,324.2,1,1,2014-04-02,0734,Aqua,MODIS,46,6.2,308,10.7,D,0
26.9978,86.1124,326,1,1,2014-04-02,0734,Aqua,MODIS,67,6.2,311.1,9.6,D,0
26.9436,86.2446,325.8,1,1,2014-04-02,0734,Aqua,MODIS,59,6.2,311,8,D,0
27.3235,85.0039,319,1,1,2014-04-02,0734,Aqua,MODIS,55,6.2,307.2,7.4,D,0
27.154,85.2259,325.9,1,1,2014-04-02,0734,Aqua,MODIS,66,6.2,307.5,12.6,D,0
27.1507,85.143,347.5,1,1,2014-04-02,0734,Aqua,MODIS,93,6.2,310.1,45.1,D,0
27.2362,85.1629,324.2,1,1,2014-04-02,0734,Aqua,MODIS,63,6.2,311.7,11.2,D,0
26.6863,86.6416,325,1,1,2014-04-02,0734,Aqua,MODIS,63,6.2,310.3,7.9,D,0
27.1676,85.3169,332.4,1,1,2014-04-02,0734,Aqua,MODIS,78,6.2,309.8,17.6,D,0
27.2818,84.9128,333.6,1,1,2014-04-02,0734,Aqua,MODIS,82,6.2,307.8,22.2,D,0
27.2932,85.2356,318.9,1,1,2014-04-02,0734,Aqua,MODIS,23,6.2,305.9,6.3,D,0
27.2889,85.3922,319.9,1,1,2014-04-02,0734,Aqua,MODIS,42,6.2,305.2,5.3,D,0
27.28,85.3939,320.7,1,1,2014-04-02,0734,Aqua,MODIS,49,6.2,306,6.9,D,0
27.2617,85.3926,324.9,1,1,2014-04-02,0734,Aqua,MODIS,43,6.2,307.6,9.4,D,0
26.8972,87.1688,328.4,1,1,2014-04-02,0734,Aqua,MODIS,77,6.2,306.4,15.1,D,0
27.1097,87.7278,316.7,1.1,1,2014-04-02,0734,Aqua,MODIS,34,6.2,303.2,6.1,D,0
26.9924,86.7949,317.6,1,1,2014-04-02,0734,Aqua,MODIS,29,6.2,303.7,5.4,D,0
27.2833,84.9231,326.8,1,1,2014-04-02,0734,Aqua,MODIS,58,6.2,305,13.5,D,0
27.2727,84.9145,327.9,1,1,2014-04-02,0734,Aqua,MODIS,75,6.2,308.4,14.5,D,0
26.8606,86.5064,324.7,1,1,2014-04-02,0734,Aqua,MODIS,63,6.2,311.2,8.5,D,0
27.223,86.2069,322.8,1,1,2014-04-02,0734,Aqua,MODIS,58,6.2,308.1,10,D,0
27.0094,86.3858,321,1,1,2014-04-02,0734,Aqua,MODIS,24,6.2,309.6,5.1,D,0
27.2743,84.9248,356.6,1,1,2014-04-02,0734,Aqua,MODIS,98,6.2,311.1,68.5,D,0
27.0822,85.6755,335.6,1,1,2014-04-02,0734,Aqua,MODIS,84,6.2,312.9,19.9,D,0
27.0486,87.1362,336.1,1,1,2014-04-02,0734,Aqua,MODIS,85,6.2,305.7,28.7,D,0
26.8461,86.7955,322.5,1,1,2014-04-02,0734,Aqua,MODIS,64,6.2,303.5,12.2,D,0
26.6886,86.7229,323.1,1,1,2014-04-02,0734,Aqua,MODIS,62,6.2,307.5,9,D,0
27.2758,84.935,333.9,1,1,2014-04-02,0734,Aqua,MODIS,81,6.2,310.7,22.5,D,0
27.0274,85.9994,324.6,1,1,2014-04-02,0734,Aqua,MODIS,44,6.2,309,10,D,0
26.953,87.5151,321.9,1,1,2014-04-02,0734,Aqua,MODIS,54,6.2,306.7,8,D,0
27.3122,84.8687,326,1,1,2014-04-02,0734,Aqua,MODIS,72,6.2,307.3,13.3,D,0
26.9544,87.5257,322,1,1,2014-04-02,0734,Aqua,MODIS,46,6.2,306.4,7.8,D,0
27.1751,85.3051,327.3,1,1,2014-04-02,0734,Aqua,MODIS,74,6.2,308.1,11.9,D,0
27.1766,85.3152,323.3,1,1,2014-04-02,0734,Aqua,MODIS,61,6.2,308.3,7.5,D,0
27.5361,84.6474,333.8,1,1,2014-04-02,0735,Aqua,MODIS,84,6.2,305.6,27.9,D,0
27.6058,86.0514,319.5,1,1,2014-04-02,0735,Aqua,MODIS,71,6.2,301,10.4,D,0
27.6073,86.0614,323,1,1,2014-04-02,0735,Aqua,MODIS,75,6.2,301.1,13.6,D,0
27.4294,84.4912,321.3,1.1,1,2014-04-02,0735,Aqua,MODIS,64,6.2,306.9,10.8,D,0
27.5906,83.916,319,1.1,1,2014-04-02,0735,Aqua,MODIS,23,6.2,305.5,7.2,D,0
27.6138,83.906,320.9,1.1,1,2014-04-02,0735,Aqua,MODIS,43,6.2,304.7,10.2,D,0
27.6121,83.895,326.6,1.1,1,2014-04-02,0735,Aqua,MODIS,67,6.2,305.2,16.4,D,0
27.6466,84.112,326.5,1.1,1,2014-04-02,0735,Aqua,MODIS,46,6.2,312.6,11.3,D,0
27.4803,84.7604,318.3,1,1,2014-04-02,0735,Aqua,MODIS,52,6.2,301.8,8.3,D,0
27.5223,84.7305,355.9,1,1,2014-04-02,0735,Aqua,MODIS,98,6.2,306.8,69.8,D,0
27.5313,84.7286,337.9,1,1,2014-04-02,0735,Aqua,MODIS,87,6.2,306.1,31.8,D,0
27.4029,84.7394,319,1,1,2014-04-02,0735,Aqua,MODIS,62,6.2,306.1,8.6,D,0
27.4221,84.6824,320.8,1,1,2014-04-02,0735,Aqua,MODIS,55,6.2,305,11.1,D,0
27.9305,85.1758,323.5,1,1,2014-04-02,0735,Aqua,MODIS,75,6.2,305.3,9.3,D,0
27.5134,84.5014,321.6,1.1,1,2014-04-02,0735,Aqua,MODIS,44,6.2,305.3,9.3,D,0
27.5242,84.5099,367.9,1.1,1,2014-04-02,0735,Aqua,MODIS,100,6.2,309.2,106.5,D,0
27.4936,84.7257,320.7,1,1,2014-04-02,0735,Aqua,MODIS,67,6.2,303,11.7,D,0
27.5345,84.637,328,1,1,2014-04-02,0735,Aqua,MODIS,78,6.2,304.6,19.7,D,0
27.906,83.6345,315.9,1.1,1.1,2014-04-02,0735,Aqua,MODIS,35,6.2,304.6,5.8,D,0
27.8512,83.4737,318.9,1.1,1.1,2014-04-02,0735,Aqua,MODIS,61,6.2,302.2,12.7,D,0
27.6159,84.4418,317.8,1.1,1,2014-04-02,0735,Aqua,MODIS,41,6.2,304.3,6.1,D,0
27.6208,84.4733,317.8,1.1,1,2014-04-02,0735,Aqua,MODIS,47,6.2,305.1,6.2,D,0
27.5153,84.2719,321.6,1.1,1,2014-04-02,0735,Aqua,MODIS,67,6.2,305.5,10.7,D,0
27.5353,84.2789,325.2,1.1,1,2014-04-02,0735,Aqua,MODIS,73,6.2,305.1,14.9,D,0
27.5244,84.3906,362.4,1.1,1,2014-04-02,0735,Aqua,MODIS,100,6.2,309.3,88.3,D,0
27.5335,84.3887,326,1.1,1,2014-04-02,0735,Aqua,MODIS,65,6.2,309.3,14.7,D,0
27.7337,84.4888,324.5,1,1,2014-04-02,0735,Aqua,MODIS,72,6.2,305,14.1,D,0
27.7321,84.4783,324.2,1,1,2014-04-02,0735,Aqua,MODIS,72,6.2,305.5,13.5,D,0
28.035,84.3517,317.3,1.1,1,2014-04-02,0735,Aqua,MODIS,51,6.2,304.2,6.7,D,0
27.526,84.4011,363.8,1.1,1,2014-04-02,0735,Aqua,MODIS,100,6.2,307.8,92.5,D,0
27.5352,84.3992,324.5,1.1,1,2014-04-02,0735,Aqua,MODIS,68,6.2,306.9,13.4,D,0
27.4453,84.4117,319.7,1.1,1,2014-04-02,0735,Aqua,MODIS,51,6.2,307.1,6.7,D,0
28.0365,84.3617,319.6,1.1,1,2014-04-02,0735,Aqua,MODIS,69,6.2,302.8,8.9,D,0
28.0286,84.3582,328.4,1.1,1,2014-04-02,0735,Aqua,MODIS,80,6.2,303.7,17.9,D,0
27.4131,84.6841,316.9,1,1,2014-04-02,0735,Aqua,MODIS,32,6.2,305.7,6.6,D,0
27.7234,84.6643,323.9,1,1,2014-04-02,0735,Aqua,MODIS,68,6.2,300.6,15.9,D,0
27.7217,84.6535,324.6,1,1,2014-04-02,0735,Aqua,MODIS,71,6.2,304,15.8,D,0
27.467,84.795,323.4,1,1,2014-04-02,0735,Aqua,MODIS,51,6.2,302.8,12.2,D,0
27.4972,84.8099,321.5,1,1,2014-04-02,0735,Aqua,MODIS,57,6.2,304.8,8.9,D,0
27.94,82.3798,305.1,1.4,1.2,2014-04-02,1659,Terra,MODIS,63,6.2,294.1,7.7,N,0
27.6447,83.9555,303.7,1.7,1.3,2014-04-02,1659,Terra,MODIS,29,6.2,292.9,9.1,N,0
28.3211,81.5661,324.3,1.3,1.1,2014-04-02,1659,Terra,MODIS,100,6.2,296.2,29.7,N,0
28.3225,81.5787,312.2,1.3,1.1,2014-04-02,1659,Terra,MODIS,84,6.2,295.9,13.9,N,0
27.0584,87.7174,316.9,1.1,1.1,2014-04-03,0506,Terra,MODIS,67,6.2,300.2,10.8,D,0
27.7225,82.8997,322.6,1.1,1.1,2014-04-03,0506,Terra,MODIS,73,6.2,303.2,11,D,0
27.7188,82.8926,321.6,1.1,1.1,2014-04-03,0506,Terra,MODIS,60,6.2,303.2,13.5,D,0
26.7486,86.6002,320.6,1.1,1,2014-04-03,0506,Terra,MODIS,61,6.2,306.3,7,D,0
27.0013,86.0494,319.8,1,1,2014-04-03,0506,Terra,MODIS,62,6.2,304.1,6.8,D,0
26.7314,87.836,314,1.2,1.1,2014-04-03,0506,Terra,MODIS,23,6.2,301.9,5.7,D,0
26.9336,87.2914,317.7,1.1,1,2014-04-03,0506,Terra,MODIS,56,6.2,304.6,7,D,0
26.6728,87.4261,321.6,1.1,1.1,2014-04-03,0506,Terra,MODIS,66,6.2,303,12.6,D,0
26.8348,86.5802,318.6,1,1,2014-04-03,0506,Terra,MODIS,58,6.2,304.4,5.9,D,0
26.671,87.4372,326.6,1.1,1.1,2014-04-03,0506,Terra,MODIS,75,6.2,302.6,19,D,0
27.0742,87.1128,335.5,1.1,1,2014-04-03,0506,Terra,MODIS,87,6.2,304.2,31.6,D,0
26.99,86.0622,319.2,1,1,2014-04-03,0506,Terra,MODIS,44,6.2,305.4,7.4,D,0
27.0725,87.1239,328.7,1.1,1,2014-04-03,0506,Terra,MODIS,81,6.2,303.6,20.8,D,0
27.0382,86.3486,316.4,1,1,2014-04-03,0506,Terra,MODIS,57,6.2,303.4,6.7,D,0
27.4438,83.9679,314.6,1,1,2014-04-03,0506,Terra,MODIS,31,6.2,297.2,7.9,D,0
27.079,85.6469,325.8,1.3,1.1,2014-04-04,0722,Aqua,MODIS,66,6.2,310.6,10.2,D,0
27.1372,86.555,320.6,1.2,1.1,2014-04-04,0722,Aqua,MODIS,42,6.2,303.4,9.2,D,0
27.7165,82.9422,319.6,1.9,1.3,2014-04-04,0722,Aqua,MODIS,69,6.2,304.5,19,D,0
28.0588,84.3604,313.7,1.5,1.2,2014-04-04,0722,Aqua,MODIS,53,6.2,301.9,7.3,D,0
27.1973,85.2572,323.2,1.3,1.2,2014-04-04,0722,Aqua,MODIS,62,6.2,308.9,13,D,0
26.7842,87.9463,318.2,1,1,2014-04-04,0722,Aqua,MODIS,53,6.2,300.3,7.9,D,0
27.6074,83.9799,319.1,1.6,1.2,2014-04-04,0722,Aqua,MODIS,57,6.2,302.9,15.3,D,0
27.2022,84.8809,323.5,1.4,1.2,2014-04-04,0722,Aqua,MODIS,56,6.2,308.8,13.1,D,0
27.0811,85.6597,325.3,1.3,1.1,2014-04-04,0722,Aqua,MODIS,62,6.2,308.8,9.9,D,0
27.048,86.1353,324.1,1.2,1.1,2014-04-04,0722,Aqua,MODIS,25,6.2,304.7,15.7,D,0
27.1485,85.0995,323.6,1.4,1.2,2014-04-04,0722,Aqua,MODIS,41,6.2,305.7,13.2,D,0
27.1461,85.0858,345.4,1.4,1.2,2014-04-04,0722,Aqua,MODIS,92,6.2,306.8,63.8,D,0
27.7273,82.8384,318.5,1.9,1.3,2014-04-04,0722,Aqua,MODIS,47,6.2,304.3,16.8,D,0
27.7226,82.8443,318.4,1.9,1.3,2014-04-04,0722,Aqua,MODIS,56,6.2,303.9,15.7,D,0
27.713,82.9238,321.6,1.9,1.3,2014-04-04,0722,Aqua,MODIS,72,6.2,303.9,24.3,D,0
27.6025,84.4612,332.9,1.5,1.2,2014-04-04,0722,Aqua,MODIS,84,6.2,305.5,40.6,D,0
27.6051,84.4758,336.6,1.5,1.2,2014-04-04,0722,Aqua,MODIS,87,6.2,306.7,49.2,D,0
26.9659,87.1503,322.4,1.1,1,2014-04-04,0722,Aqua,MODIS,62,6.2,301.9,11.9,D,0
27.7296,82.6816,308.7,1,1,2014-04-04,1647,Terra,MODIS,75,6.2,294.9,7.1,N,0
27.3503,85.106,300.7,1.3,1.1,2014-04-04,1647,Terra,MODIS,23,6.2,290.6,6.5,N,0
28.3258,81.5937,307,1,1,2014-04-04,1647,Terra,MODIS,70,6.2,293.4,6.6,N,0
28.3602,81.5092,306.6,1,1,2014-04-04,1647,Terra,MODIS,69,6.2,293.9,6.5,N,0
27.3842,85.0293,319.9,1.2,1.1,2014-04-05,0453,Terra,MODIS,28,6.2,302.2,8.8,D,0
27.2412,84.7088,324.5,1.3,1.1,2014-04-05,0453,Terra,MODIS,60,6.2,303,12.1,D,0
27.0536,86.2034,316.6,1.1,1,2014-04-05,0453,Terra,MODIS,41,6.2,296.3,8.7,D,0
27.2174,84.9837,321.7,1.2,1.1,2014-04-05,0453,Terra,MODIS,68,6.2,299.9,12.7,D,0
27.7037,83.2307,319,1.6,1.2,2014-04-05,0805,Aqua,MODIS,46,6.2,302,11.9,D,0
27.5301,84.638,327,1.9,1.4,2014-04-05,0805,Aqua,MODIS,69,6.2,297,44.1,D,0
27.5282,84.6187,322.2,1.9,1.4,2014-04-05,0805,Aqua,MODIS,58,6.2,297.7,30.4,D,0
27.9548,82.0902,320.6,1.3,1.1,2014-04-05,0805,Aqua,MODIS,49,6.2,306,11.3,D,0
27.9689,82.3736,321.7,1.4,1.2,2014-04-05,0805,Aqua,MODIS,55,6.2,304.3,12.4,D,0
29.004,81.1573,318.4,1.2,1.1,2014-04-05,0806,Aqua,MODIS,59,6.2,303,10.7,D,0
28.8902,80.168,318.5,1.1,1,2014-04-05,0806,Aqua,MODIS,59,6.2,305.3,7.5,D,0
27.9704,82.0863,304.7,1.2,1.1,2014-04-05,2012,Aqua,MODIS,61,6.2,293.2,6.8,N,0
27.6898,82.5475,305.4,1.2,1.1,2014-04-05,2012,Aqua,MODIS,64,6.2,293.5,6.5,N,0
28.898,80.1909,319.7,1.1,1.1,2014-04-06,0536,Terra,MODIS,65,6.2,301.4,10.7,D,0
27.6224,84.0209,317.4,1.9,1.4,2014-04-06,0536,Terra,MODIS,66,6.2,296.3,21.3,D,0
28.8225,80.2623,313.1,1.1,1.1,2014-04-06,0536,Terra,MODIS,44,6.2,300.3,5.5,D,0
28.8934,80.1842,319,1.1,1.1,2014-04-06,0536,Terra,MODIS,61,6.2,302,9.7,D,0
27.5294,84.6987,314.4,2.2,1.4,2014-04-06,0536,Terra,MODIS,44,6.2,294.8,17.9,D,0
28.844,82.3939,313.2,1.4,1.2,2014-04-06,0536,Terra,MODIS,43,6.2,298.4,13,D,0
28.7201,82.5054,313,1.5,1.2,2014-04-06,0536,Terra,MODIS,66,6.2,293.3,19.2,D,0
27.5209,84.6074,312.8,2.1,1.4,2014-04-06,0536,Terra,MODIS,55,6.2,294.5,17.1,D,0
28.8999,80.1797,333,1.1,1.1,2014-04-06,0536,Terra,MODIS,84,6.2,302,28.7,D,0
28.8952,80.173,325.4,1.1,1.1,2014-04-06,0536,Terra,MODIS,77,6.2,301.9,17.3,D,0
28.9017,80.1685,328.5,1.1,1.1,2014-04-06,0536,Terra,MODIS,80,6.2,301.4,21.5,D,0
27.1411,85.1635,316.6,2.2,1.4,2014-04-06,0710,Aqua,MODIS,39,6.2,297.5,15.8,D,0
27.5242,84.6904,314.7,2.3,1.5,2014-04-06,0710,Aqua,MODIS,45,6.2,293.7,22.3,D,0
27.2482,85.1581,305.1,1,1,2014-04-06,1634,Terra,MODIS,63,6.2,293.5,5.1,N,0
28.8399,82.3784,300.7,1.1,1,2014-04-06,1635,Terra,MODIS,30,6.2,287.3,5.7,N,0
27.8847,84.5782,303.6,1,1,2014-04-06,1635,Terra,MODIS,56,6.2,291.3,5,N,0
27.2689,84.7777,317.5,2,1.4,2014-04-07,0441,Terra,MODIS,63,6.2,297.9,18.1,D,0
27.2822,84.9333,321.5,1.3,1.1,2014-04-07,0753,Aqua,MODIS,31,6.2,302.5,9.7,D,0
27.241,84.761,322.1,1.2,1.1,2014-04-07,0753,Aqua,MODIS,39,6.2,303.3,7.5,D,0
27.263,84.7774,325,1.2,1.1,2014-04-07,0753,Aqua,MODIS,66,6.2,305,12.5,D,0
27.588,83.5943,324.2,1.1,1,2014-04-07,0753,Aqua,MODIS,58,6.2,304.2,9,D,0
27.5894,83.6054,324.4,1.1,1.1,2014-04-07,0753,Aqua,MODIS,63,6.2,303.2,9.8,D,0
28.8896,80.1624,327.7,1,1,2014-04-07,0753,Aqua,MODIS,77,6.2,305.4,15.1,D,0
28.8986,80.1607,328.5,1,1,2014-04-07,0753,Aqua,MODIS,78,6.2,305.7,15.2,D,0
27.7034,82.7066,322.6,1,1,2014-04-07,0753,Aqua,MODIS,50,6.2,304.2,7.9,D,0
27.7447,82.9468,321.9,1.1,1,2014-04-07,0753,Aqua,MODIS,61,6.2,303.7,8.4,D,0
27.7461,82.9574,320,1.1,1,2014-04-07,0753,Aqua,MODIS,53,6.2,303,6.3,D,0
27.939,81.9369,325.8,1,1,2014-04-07,0753,Aqua,MODIS,62,6.2,307.8,9.6,D,0
27.4062,84.697,324.2,1.2,1.1,2014-04-07,0753,Aqua,MODIS,69,6.2,302.5,15.9,D,0
27.4077,84.7095,323.8,1.2,1.1,2014-04-07,0753,Aqua,MODIS,35,6.2,301.8,15.2,D,0
28.897,80.1504,336.6,1,1,2014-04-07,0753,Aqua,MODIS,86,6.2,304.7,26.5,D,0
28.8881,80.1522,323.3,1,1,2014-04-07,0753,Aqua,MODIS,65,6.2,304.6,9.6,D,0
27.9579,81.8092,326.4,1,1,2014-04-07,0753,Aqua,MODIS,69,6.2,308.1,9.3,D,0
27.7923,83.7632,319.6,1.1,1.1,2014-04-07,0753,Aqua,MODIS,60,6.2,300.8,10.9,D,0
27.856,82.2079,320.7,1,1,2014-04-07,0753,Aqua,MODIS,45,6.2,306.4,7.3,D,0
28.0631,84.3208,319.6,1.2,1.1,2014-04-07,0753,Aqua,MODIS,60,6.2,300.8,9.9,D,0
27.2567,84.7878,311.5,1.3,1.1,2014-04-07,2000,Aqua,MODIS,83,6.2,295.1,13.6,N,0
27.5194,84.6784,325.5,1.4,1.2,2014-04-08,0524,Terra,MODIS,77,6.2,306.7,20,D,0
27.5248,84.7077,352.7,1.4,1.2,2014-04-08,0524,Terra,MODIS,96,6.2,305.5,89.4,D,0
27.5272,84.6942,327.7,1.4,1.2,2014-04-08,0524,Terra,MODIS,70,6.2,306.5,22.3,D,0
27.3565,84.4434,319,1.3,1.1,2014-04-08,0524,Terra,MODIS,45,6.2,305.2,10.4,D,0
27.4424,84.4821,317.8,1.3,1.1,2014-04-08,0524,Terra,MODIS,34,6.2,303.6,11.2,D,0
27.4447,84.4691,318.5,1.3,1.1,2014-04-08,0524,Terra,MODIS,39,6.2,304.1,11.7,D,0
27.517,84.6919,324.5,1.4,1.2,2014-04-08,0524,Terra,MODIS,75,6.2,304.7,17.9,D,0
27.5028,84.6679,324.6,1.4,1.2,2014-04-08,0524,Terra,MODIS,74,6.2,303.9,21.5,D,0
27.9472,81.9144,320.9,1,1,2014-04-08,0524,Terra,MODIS,48,6.2,308.8,7.2,D,0
27.5146,84.7053,337,1.4,1.2,2014-04-08,0524,Terra,MODIS,87,6.2,304,43.2,D,0
27.5971,83.9421,319.6,1.2,1.1,2014-04-08,0524,Terra,MODIS,51,6.2,304.9,8.5,D,0
27.355,84.7996,318.9,1.4,1.2,2014-04-08,0524,Terra,MODIS,39,6.2,304.9,10.4,D,0
27.5122,84.6144,323.2,1.4,1.2,2014-04-08,0524,Terra,MODIS,72,6.2,305.6,18.5,D,0
28.7162,82.7199,330.1,1.1,1,2014-04-08,0524,Terra,MODIS,85,6.2,297.6,28.2,D,0
27.5083,84.6738,320.8,3.8,1.8,2014-04-08,0658,Aqua,MODIS,65,6.2,302.7,66.3,D,0
27.5165,84.7106,336.2,3.8,1.8,2014-04-08,0658,Aqua,MODIS,88,6.2,303.9,192.7,D,0
27.508,84.706,333,3.8,1.8,2014-04-08,0658,Aqua,MODIS,86,6.2,302.6,158.5,D,0
27.5237,84.7008,317.9,3.8,1.8,2014-04-08,0658,Aqua,MODIS,43,6.2,303.9,41.9,D,0
27.3505,85.4518,305.5,1.1,1,2014-04-08,1622,Terra,MODIS,64,6.2,294.4,5.9,N,0
27.7314,82.942,308.2,1.5,1.2,2014-04-08,1622,Terra,MODIS,74,6.2,297.2,11.1,N,0
27.7374,82.9496,309.8,1.5,1.2,2014-04-08,1622,Terra,MODIS,78,6.2,297.5,11.8,N,0
27.3067,84.9386,307.2,1.2,1.1,2014-04-08,1622,Terra,MODIS,71,6.2,296.5,6.5,N,0
27.4168,84.7228,305.6,1.2,1.1,2014-04-08,1622,Terra,MODIS,20,6.2,295.2,5.5,N,0
27.5359,84.7028,303.4,1.2,1.1,2014-04-08,1622,Terra,MODIS,55,6.2,293.4,6.1,N,0
27.4072,84.7247,314.3,1.2,1.1,2014-04-08,1622,Terra,MODIS,89,6.2,296.2,13.8,N,0
27.0986,85.774,307.3,1.1,1,2014-04-08,1622,Terra,MODIS,71,6.2,296.6,6.5,N,0
27.7381,82.9541,308.7,1.6,1.3,2014-04-08,2042,Aqua,MODIS,75,6.2,296.3,15.7,N,0
27.7376,82.9591,307.7,1.6,1.3,2014-04-08,2042,Aqua,MODIS,68,6.2,296.2,13.3,N,0
27.3038,84.845,314.5,3.3,1.7,2014-04-09,0429,Terra,MODIS,49,6.2,301.8,33.7,D,0
27.2998,84.8503,313.6,3.3,1.7,2014-04-09,0429,Terra,MODIS,45,6.2,301.6,26.9,D,0
28.7964,80.2062,324.3,3.4,1.7,2014-04-09,0607,Terra,MODIS,76,6.2,300.9,93.4,D,0
28.7994,80.177,316.5,3.4,1.7,2014-04-09,0607,Terra,MODIS,64,6.2,301.9,48.7,D,0
28.7918,80.2104,320.9,3.4,1.7,2014-04-09,0607,Terra,MODIS,72,6.2,301.1,73.5,D,0
28.8038,80.1728,311.9,3.4,1.7,2014-04-09,0607,Terra,MODIS,33,6.2,301.7,26.2,D,0
27.1115,85.9316,322.3,1,1,2014-04-09,0740,Aqua,MODIS,42,6.2,307,7.7,D,0
27.1457,85.231,325.6,1,1,2014-04-09,0740,Aqua,MODIS,62,6.2,311.8,9.8,D,0
27.2375,85.168,325.5,1,1,2014-04-09,0740,Aqua,MODIS,41,6.2,312,8.8,D,0
27.1755,85.1173,322.2,1,1,2014-04-09,0740,Aqua,MODIS,27,6.2,309.3,5.5,D,0
27.1768,85.1273,323,1,1,2014-04-09,0740,Aqua,MODIS,30,6.2,309.6,6.2,D,0
27.1443,85.221,322.5,1,1,2014-04-09,0740,Aqua,MODIS,40,6.2,310.2,6.7,D,0
27.201,84.9075,328.8,1,1,2014-04-09,0740,Aqua,MODIS,72,6.2,311.6,11.7,D,0
27.1312,87.6105,335.8,1.2,1.1,2014-04-09,0740,Aqua,MODIS,86,6.2,307.8,29.3,D,0
27.1994,87.7618,334.4,1.2,1.1,2014-04-09,0740,Aqua,MODIS,85,6.2,309.4,28.3,D,0
27.6118,83.6045,334.5,1,1,2014-04-09,0741,Aqua,MODIS,79,6.2,308.3,19.5,D,0
27.7045,83.8579,320.2,1,1,2014-04-09,0741,Aqua,MODIS,28,6.2,304.8,8.7,D,0
27.9417,84.3477,321.2,1,1,2014-04-09,0741,Aqua,MODIS,56,6.2,308.4,6.1,D,0
27.8655,84.6564,324.2,1,1,2014-04-09,0741,Aqua,MODIS,71,6.2,307,11.2,D,0
