YEAR,MONTH,DISTRICT,Brightness,Confidence,ThermalData,FRP,Fire_Count
2017,12,BAJURA,316.98333333333335,69.33333333333333,295.56666666666666,153.1,6
2017,12,BARA,312.26666666666665,62.0,297.73333333333335,21.5,3
2017,12,DAILEKH,303.3,49.0,289.7,7.1,1
2017,12,DARCHULA,303.5,48.0,285.2,7.8,1
2017,12,DHADING,306.56666666666666,47.666666666666664,289.6666666666667,39.6,3
2017,12,DHANUSHA,308.8,56.0,298.1,5.2,1
2017,12,DOLPA,313.86428571428576,59.07142857142857,292.2785714285714,405.2,14
2017,12,GORKHA,316.9842105263158,63.578947368421055,291.4842105263158,506.7,19
2017,12,HUMLA,324.9,72.2,290.41999999999996,195.4,5
2017,12,JAJARKOT,307.98,48.3,291.32,173.20000000000002,10
2017,12,JHAPA,311.1,62.0,297.2,13.2,1
2017,12,JUMLA,310.5,55.0,294.3,69.69999999999999,3
2017,12,KALIKOT,307.3875,44.875,290.35,138.9,8
2017,12,KANCHANPUR,316.375,73.5,295.5,76.1,4
2017,12,KASKI,310.3,56.42857142857143,283.5142857142857,369.5,14
2017,12,KHOTANG,305.275,57.25,282.525,55.6,4
2017,12,LAMJUNG,312.948,61.36,288.63599999999997,1019.3,25
2017,12,MAKAWANPUR,310.8666666666666,63.0,299.6666666666667,27.3,3
2017,12,MANANG,313.7,55.0,290.8,16.1,1
2017,12,MUGU,326.92499999999995,83.25,292.95,111.69999999999999,4
2017,12,MYAGDI,313.62857142857143,63.857142857142854,291.9,215.20000000000002,7
2017,12,PARSA,313.325,68.25,299.025,28.1,4
2017,12,RASUWA,303.3,31.0,289.0,9.7,1
2017,12,RUKUM,308.6,43.375,288.3125,192.7,8
2017,12,SANKHUWASABHA,304.525,47.0,289.2,34.3,4
2017,12,SAPTARI,313.2,67.0,297.6,7.5,1
2017,12,SARLAHI,303.9,50.0,293.9,4.0,1
2017,12,SINDHUPALCHOK,310.25,59.0,288.29999999999995,72.3,2
2017,12,SOLUKHUMBU,306.44,42.6,289.02,214.3,10
2017,12,SYANGJA,303.3,29.5,291.25,12.6,2
2017,12,TAPLEJUNG,303.3,53.0,287.4,11.1,1
